,season,gender,type,price,style,goods,fabric,design,shape,pattern,sales
0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,4,0,0,1,1,0,1,0
2,1,1,0,2,0,0,2,2,1,2,0
3,2,1,2,2,0,0,3,0,0,2,0
4,3,1,3,3,1,0,2,3,0,0,0
5,1,1,4,7,2,1,4,0,2,1,0
6,0,1,0,1,2,0,5,2,3,2,0
7,1,1,1,3,3,0,6,0,0,1,0
8,1,1,1,4,2,0,1,1,0,3,0
9,2,1,3,2,4,0,7,2,0,4,0
10,4,1,5,2,2,2,8,4,4,1,0
11,5,1,5,3,3,2,9,4,5,1,0
12,0,0,0,1,2,0,0,2,0,2,0
13,2,0,1,4,2,0,1,2,0,2,0
14,5,0,0,1,4,0,5,0,0,3,0
15,0,0,5,2,2,2,8,0,6,1,0
16,2,0,1,3,2,0,1,3,0,2,0
17,0,1,2,2,2,0,10,0,0,0,0
18,0,1,2,2,2,0,10,0,3,1,0
19,5,1,0,1,5,0,0,0,3,4,0
20,0,0,0,2,2,0,0,2,0,4,0
21,0,1,0,2,2,0,0,2,0,4,0
22,0,0,0,2,2,0,0,0,0,3,0
23,0,1,0,1,0,0,5,5,3,2,0
24,0,0,6,4,4,2,11,0,6,1,0
25,5,1,7,4,5,2,12,6,7,5,0
26,5,1,2,2,2,0,10,7,0,1,0
27,0,1,5,4,3,2,13,4,5,1,0
28,0,0,2,2,2,0,14,0,0,2,0
29,2,1,3,2,3,0,0,2,0,2,0
30,0,1,0,2,2,0,0,0,2,2,0
31,2,1,1,3,3,0,6,1,0,2,0
32,0,1,6,2,2,2,15,0,6,1,0
33,6,1,8,10,0,1,16,8,2,1,0
34,5,1,5,3,2,2,8,4,4,1,0
35,5,1,0,1,5,0,0,0,0,2,0
36,0,1,9,5,5,3,4,2,0,5,0
37,0,1,5,3,3,2,9,4,8,1,0
38,0,0,0,2,2,0,0,3,0,0,0
39,0,1,0,2,2,0,5,5,3,2,0
40,0,1,0,2,2,0,5,2,3,2,0
41,7,0,6,2,0,2,15,0,0,1,0
42,2,1,5,4,3,2,13,4,8,1,0
43,2,0,3,3,3,0,17,0,0,2,0
44,0,1,7,4,0,2,18,0,2,1,0
45,0,0,0,3,3,0,0,2,3,0,0
46,0,1,6,1,2,2,11,0,9,1,0
47,7,1,0,2,2,0,17,9,0,4,0
48,7,1,0,1,0,0,0,0,0,2,0
49,0,1,9,4,2,0,5,2,3,1,0
50,7,1,0,1,2,0,19,3,3,2,0
51,5,0,6,2,5,2,3,0,5,1,0
52,3,1,0,3,5,0,5,0,0,1,0
53,5,1,2,3,2,0,10,7,1,1,0
54,0,0,0,0,0,0,0,0,0,2,0
55,0,1,7,4,2,3,18,10,7,5,0
56,0,0,5,1,5,2,8,0,6,1,0
57,0,0,2,2,0,0,14,5,0,2,0
58,2,1,3,3,3,0,17,10,0,2,0
59,5,1,0,1,1,0,5,2,1,2,0
60,0,1,0,1,0,0,0,9,2,2,0
61,0,1,0,1,3,0,0,2,0,4,0
62,2,0,1,4,3,0,1,3,0,2,0
63,0,1,2,2,5,0,10,0,0,1,0
64,8,1,3,3,2,0,2,3,0,2,0
65,0,0,0,1,2,0,0,2,1,2,0
66,0,1,6,2,2,2,18,0,6,1,0
67,5,1,2,2,0,0,10,7,0,1,0
68,0,0,5,4,2,2,8,0,6,1,0
69,2,0,0,2,2,0,0,5,0,2,0
70,7,1,0,2,2,0,2,2,3,2,0
71,0,1,0,1,5,0,0,3,0,2,0
72,8,1,6,3,2,2,15,0,10,1,0
73,0,0,0,2,0,0,0,2,0,4,0
74,0,0,0,2,0,0,0,9,1,2,0
75,2,1,2,2,2,0,10,11,0,1,0
76,0,1,7,4,2,2,20,10,7,5,0
77,3,1,3,3,0,0,17,2,3,2,0
78,3,0,10,6,5,1,3,0,2,6,0
79,4,0,11,7,2,1,4,0,2,1,0
80,0,0,6,2,2,2,12,6,0,6,0
81,8,0,6,3,5,2,5,2,5,1,0
82,0,1,2,2,2,0,10,0,0,1,0
83,0,1,9,4,2,0,4,10,1,1,0
84,5,1,0,0,5,0,0,0,0,2,0
85,8,1,0,2,5,0,0,2,0,0,0
86,0,1,5,2,0,2,8,4,5,7,0
87,2,1,5,3,3,2,9,4,8,1,0
88,0,1,0,2,2,0,5,2,3,4,0
89,4,0,6,5,2,2,5,0,0,1,0
90,5,1,7,4,0,2,20,10,9,1,0
91,5,1,0,0,1,0,0,0,0,2,0
92,7,0,6,2,2,2,11,0,0,2,0
93,0,1,5,3,0,2,8,4,6,1,0
94,7,1,6,2,0,2,21,0,11,2,0
95,0,0,0,1,2,0,0,5,0,4,0
96,0,0,6,2,0,2,22,0,0,2,0
97,2,1,5,4,2,2,13,4,10,1,0
98,0,0,6,3,4,2,12,12,0,1,0
99,5,0,0,1,2,0,5,0,0,1,0
100,5,1,0,1,0,0,0,11,3,1,0
101,0,0,0,1,0,0,0,10,0,2,0
102,7,1,0,1,2,0,2,2,0,2,0
103,0,1,7,4,1,2,2,13,2,1,0
104,0,1,0,2,2,0,2,0,3,2,0
105,7,1,0,2,2,0,0,2,3,2,0
106,0,1,9,4,1,0,10,14,1,1,0
107,5,1,5,4,2,2,8,0,10,1,0
108,5,1,2,2,2,0,10,9,3,1,0
109,0,1,0,1,0,0,5,2,1,3,0
110,0,0,6,2,0,2,23,0,0,2,0
111,0,1,9,4,1,3,3,7,1,1,0
112,0,1,2,3,3,0,10,7,0,1,0
113,5,1,0,1,1,0,5,2,3,2,0
114,0,1,9,4,4,3,2,0,0,1,0
115,2,1,5,3,2,2,13,4,4,1,0
116,4,0,0,2,0,0,0,0,0,2,0
117,5,0,2,3,0,0,10,5,1,1,0
118,0,1,2,2,0,0,10,0,0,0,0
119,0,0,9,4,3,3,0,2,0,4,0
120,0,1,0,0,2,0,0,2,0,2,0
121,0,1,7,4,2,2,0,0,3,1,0
122,5,1,0,1,3,0,0,10,3,2,0
123,0,0,0,2,2,0,0,2,0,2,0
124,2,1,5,3,2,2,13,4,6,1,0
125,0,0,6,2,2,2,11,0,6,1,0
126,6,0,3,3,4,0,2,0,0,3,0
127,0,1,0,2,2,0,0,0,3,1,0
128,8,0,10,5,0,1,4,2,2,1,0
129,8,1,3,3,0,0,2,3,0,2,0
130,1,1,1,4,1,0,6,0,3,1,0
131,0,0,9,4,4,0,0,2,0,2,0
132,0,1,0,2,0,0,5,9,3,1,0
133,7,1,0,2,0,0,0,0,0,1,0
134,6,0,4,4,2,1,23,0,2,1,0
135,2,0,3,4,3,0,24,2,0,2,0
136,0,1,7,3,2,2,5,5,7,1,0
137,0,1,0,1,1,0,0,0,3,2,0
138,5,0,5,5,2,2,8,0,10,1,0
139,2,0,3,2,2,0,24,2,0,4,0
140,0,1,0,1,3,0,0,2,0,2,0
141,1,1,4,5,2,1,4,8,9,1,0
142,0,0,0,2,5,0,0,0,1,1,0
143,0,1,0,1,2,0,5,5,0,2,0
144,0,0,0,2,2,0,0,0,0,2,0
145,8,0,10,5,2,1,4,0,2,1,0
146,0,1,10,5,2,1,3,4,7,1,0
147,0,0,2,3,2,0,14,0,0,1,0
148,0,1,0,1,0,0,5,5,1,0,0
149,5,1,2,2,0,0,10,9,0,5,0
150,8,0,3,2,1,0,2,2,0,2,0
151,5,1,5,4,3,2,8,4,10,1,0
152,2,0,1,3,2,0,1,5,0,1,0
153,5,0,0,1,1,0,5,0,0,1,0
154,5,0,6,3,2,2,5,0,6,2,0
155,5,1,2,2,0,0,3,3,0,0,0
156,8,1,0,2,1,0,0,0,0,2,0
157,5,0,0,1,1,0,5,0,0,6,0
158,0,1,0,1,4,0,0,2,0,2,0
159,0,1,0,2,0,0,5,2,3,4,0
160,1,1,4,7,3,1,4,0,2,1,0
161,8,1,10,5,5,1,2,0,7,1,0
162,0,0,0,2,3,0,0,2,3,2,0
163,0,1,6,2,3,2,5,0,6,1,0
164,0,0,10,5,0,1,4,0,0,1,0
165,5,1,2,3,0,0,12,9,0,1,0
166,3,1,10,4,5,1,15,0,2,1,0
167,5,1,6,4,4,2,0,0,4,2,0
168,0,1,7,4,2,2,4,0,7,1,0
169,0,0,2,2,0,0,10,3,0,1,0
170,1,0,8,10,2,1,3,0,2,1,0
171,7,1,0,1,2,0,0,0,3,2,0
172,1,0,8,7,0,1,25,0,0,2,0
173,5,1,2,2,0,0,10,7,3,1,0
174,5,0,0,2,2,0,5,0,0,1,0
175,0,0,6,2,4,2,5,2,6,2,0
176,0,0,0,1,0,0,0,5,0,4,0
177,0,1,10,5,0,1,3,4,7,1,0
178,7,1,0,2,2,0,0,3,0,2,0
179,2,1,3,3,3,0,17,0,3,2,0
180,0,1,0,2,5,0,0,0,0,1,0
181,2,1,3,4,3,0,17,0,0,1,0
182,0,0,0,2,0,0,0,2,0,6,0
183,0,0,0,1,2,0,0,0,0,1,0
184,7,0,6,2,2,2,12,10,0,2,0
185,3,0,11,7,1,1,3,0,2,1,0
186,7,1,0,2,2,0,2,2,0,2,0
187,8,1,3,3,0,0,2,3,0,7,0
188,0,1,6,1,2,2,3,0,6,1,0
189,1,1,1,4,5,0,6,0,3,1,0
190,1,1,4,5,2,1,4,0,2,1,0
191,0,1,2,2,5,0,10,0,3,1,0
192,0,1,7,4,2,2,8,4,2,1,0
193,3,1,2,3,1,0,26,9,0,1,0
194,8,1,11,4,0,1,3,2,12,2,0
195,5,1,9,5,5,3,4,10,0,1,0
196,0,1,9,4,0,0,2,2,0,4,0
197,0,0,0,0,2,0,0,2,0,2,0
198,4,0,6,4,3,2,22,0,0,2,0
199,5,0,0,1,2,0,5,0,0,6,0
200,0,1,9,4,2,3,2,2,3,2,0
201,5,1,6,3,2,2,18,0,6,1,0
202,5,1,6,2,0,2,11,0,6,1,0
203,0,1,6,2,2,2,22,0,4,2,0
204,0,1,0,1,2,0,2,0,3,2,0
205,7,1,2,2,2,0,10,0,3,1,0
206,0,1,7,2,0,2,18,14,7,1,0
207,5,1,0,1,3,0,0,0,3,2,0
208,5,0,0,2,4,0,5,9,0,2,0
209,0,1,0,1,3,0,2,2,3,4,0
210,0,1,0,1,2,0,5,2,1,2,0
211,5,0,5,4,2,2,8,0,5,1,0
212,5,1,7,3,2,2,27,4,9,1,0
213,5,1,0,1,1,0,0,0,3,4,0
214,5,1,2,3,2,0,10,0,0,5,0
215,6,1,5,4,0,2,27,0,10,1,0
216,0,1,0,1,2,0,0,0,2,2,0
217,0,0,10,5,2,1,4,0,0,1,0
218,1,0,4,7,2,1,3,0,2,1,0
219,5,1,5,4,3,2,8,4,5,1,0
220,1,0,4,6,2,1,3,0,2,1,0
221,0,0,6,4,3,2,11,0,6,1,0
222,5,0,10,4,5,1,4,0,2,1,0
223,0,0,0,2,0,0,0,0,1,2,0
224,2,0,1,3,3,0,1,2,0,4,0
225,0,0,6,2,0,2,15,0,6,1,0
226,7,0,6,2,0,2,16,0,0,2,0
227,7,1,0,2,2,0,0,2,0,2,0
228,1,1,1,1,2,0,1,0,0,1,0
229,2,1,3,2,3,0,17,0,0,2,0
230,5,1,0,2,0,0,5,2,1,1,0
231,0,1,5,2,2,2,8,4,5,1,0
232,0,1,9,3,0,0,5,2,3,2,0
233,1,1,4,5,5,1,4,0,2,1,0
234,5,1,6,3,3,2,5,0,6,1,0
235,0,1,2,2,2,0,10,14,0,1,0
236,5,0,0,1,2,0,28,3,0,1,0
237,5,0,6,4,0,2,15,0,6,1,0
238,0,1,0,1,3,0,2,2,0,2,0
239,0,1,0,2,1,0,0,0,3,2,0
240,3,1,6,3,5,2,14,4,5,1,0
241,0,0,0,1,0,0,0,9,1,2,0
242,5,0,9,4,0,0,0,5,0,2,0
243,0,1,9,4,2,0,4,7,1,1,0
244,0,1,9,4,0,0,2,0,3,1,0
245,8,1,6,3,0,2,15,0,10,1,0
246,5,0,5,4,2,2,8,0,10,1,0
247,0,0,0,2,2,0,0,0,0,4,0
248,0,1,0,0,2,0,0,3,0,2,0
249,0,1,6,3,3,2,5,0,6,1,0
250,5,1,0,0,5,0,0,0,3,6,0
251,2,1,3,2,2,0,2,2,0,2,0
252,2,1,3,1,3,0,17,0,0,1,0
253,0,0,0,2,2,0,28,11,0,1,0
254,8,1,5,4,0,2,8,0,10,1,0
255,0,1,6,1,0,2,22,0,2,2,0
256,0,1,7,4,2,3,3,7,7,1,0
257,0,1,6,3,4,2,5,0,6,1,0
258,5,0,0,2,0,0,5,0,0,1,0
259,0,1,2,2,0,0,10,10,0,5,0
260,8,0,10,5,0,1,4,0,2,1,0
261,8,1,2,2,2,0,12,0,0,3,0
262,5,1,0,1,5,0,5,2,3,2,0
263,8,0,3,4,1,0,2,2,0,2,0
264,5,0,0,2,0,0,28,2,0,0,0
265,8,1,6,3,2,2,5,0,5,1,0
266,0,1,0,2,5,0,23,6,3,5,0
267,5,1,0,1,5,0,5,0,1,2,0
268,7,1,0,1,2,3,2,2,0,2,0
269,0,1,6,2,2,2,3,0,6,1,0
270,5,1,0,0,0,0,0,3,0,2,0
271,0,0,6,2,2,2,18,0,0,1,0
272,0,1,6,2,0,2,5,0,6,1,0
273,5,1,0,1,0,0,0,3,3,2,0
274,8,1,2,2,2,0,10,9,0,1,0
275,7,1,0,2,2,0,0,0,3,2,0
276,0,1,2,2,0,0,10,10,3,1,0
277,0,0,0,1,2,0,0,0,0,2,0
278,7,1,0,2,2,0,19,3,3,1,0
279,1,0,4,8,2,1,3,0,2,1,0
280,2,1,3,4,2,0,17,0,3,2,0
281,0,0,0,2,3,0,0,2,0,2,0
282,5,1,0,1,4,0,0,0,3,2,0
283,0,0,0,1,0,0,0,2,0,4,0
284,0,0,9,2,2,0,0,2,0,2,0
285,0,1,2,3,4,0,10,7,0,1,0
286,5,0,0,1,0,0,28,2,0,2,0
287,0,0,0,2,1,0,0,11,0,6,0
288,0,1,6,2,5,2,11,0,6,1,0
289,0,1,0,2,5,0,0,0,3,2,0
290,8,1,6,3,1,2,15,0,10,1,0
291,8,1,6,3,5,2,15,0,10,1,0
292,3,1,3,2,0,0,5,3,0,2,0
293,0,1,0,1,2,0,0,2,3,0,0
294,4,1,0,3,3,0,2,2,0,2,0
295,5,1,0,2,0,0,5,0,0,1,0
296,0,1,2,2,0,0,10,9,12,1,0
297,5,0,5,4,0,2,8,0,10,1,0
298,5,1,6,4,3,2,0,0,4,2,0
299,5,1,0,1,1,0,5,2,3,1,0
300,5,0,6,4,0,2,5,0,6,1,0
301,0,1,9,2,2,0,5,2,3,2,0
302,5,1,0,1,1,0,0,0,3,2,0
303,3,1,6,0,0,2,5,2,11,1,0
304,6,1,4,9,2,1,4,0,2,1,0
305,0,1,7,3,2,2,18,9,9,1,0
306,0,1,0,1,0,0,2,2,0,2,0
307,5,1,6,3,2,2,11,0,6,1,0
308,5,0,0,2,4,0,0,2,0,2,0
309,0,1,7,4,0,2,5,13,9,4,0
310,0,0,0,1,2,0,0,0,0,6,0
311,3,1,2,3,5,0,26,3,0,1,0
312,0,1,9,3,2,0,5,2,3,2,0
313,8,0,3,3,5,0,2,2,0,3,0
314,5,1,0,1,0,0,5,2,0,2,0
315,0,0,0,1,0,0,0,0,0,3,0
316,0,0,6,2,2,2,15,0,6,1,0
317,0,1,2,2,2,0,10,0,0,5,0
318,7,1,0,2,2,0,0,0,3,4,0
319,0,0,0,3,2,0,0,0,1,0,0
320,0,0,0,2,2,0,0,5,0,2,0
321,8,1,0,2,2,0,29,9,1,2,0
322,0,1,9,3,2,0,2,0,0,1,0
323,0,1,0,2,2,0,5,9,3,1,0
324,5,1,0,2,2,0,0,11,0,1,0
325,8,1,2,3,5,0,3,3,0,5,0
326,8,1,12,5,5,1,30,0,12,1,0
327,2,0,1,3,3,0,1,3,0,1,0
328,7,1,0,1,4,0,0,0,3,2,0
329,4,0,3,4,3,0,24,2,0,2,0
330,0,1,0,1,3,0,5,2,0,8,0
331,5,1,6,2,2,2,11,0,6,1,0
332,5,1,11,4,2,1,3,0,7,1,0
333,0,1,0,2,3,0,2,2,0,2,0
334,0,1,2,2,1,0,10,10,3,1,0
335,0,0,0,1,3,0,0,0,0,4,0
336,0,1,0,1,0,0,0,0,3,1,0
337,0,1,0,1,2,0,2,2,3,2,0
338,0,1,0,1,2,0,0,2,1,7,0
339,5,1,2,2,0,0,10,0,3,1,0
340,0,1,9,5,2,0,4,2,3,2,0
341,0,1,0,1,3,0,21,2,3,2,0
342,8,1,6,2,2,2,14,4,5,1,0
343,0,0,0,2,2,0,0,0,0,6,0
344,0,1,2,2,0,0,10,7,3,1,0
345,1,0,4,7,3,1,3,0,2,1,0
346,2,0,1,2,2,0,1,3,0,2,0
347,0,1,2,2,0,0,10,0,0,5,0
348,2,1,5,3,3,2,8,4,4,1,0
349,0,1,0,2,2,0,5,9,3,2,0
350,3,1,6,2,0,2,5,2,8,1,0
351,0,0,9,4,3,0,0,12,0,2,0
352,0,1,0,1,2,0,5,2,1,3,0
353,5,0,6,1,2,2,15,0,6,1,0
354,1,1,4,5,2,1,4,8,12,1,0
355,0,0,9,1,2,3,0,2,0,3,0
356,0,0,0,1,0,0,0,2,0,2,0
357,0,1,0,1,0,0,5,2,1,0,0
358,0,0,6,1,3,2,23,0,6,1,0
359,8,1,3,2,0,0,2,3,0,2,0
360,0,1,0,1,2,0,5,2,3,0,0
361,1,1,4,5,2,1,4,0,12,1,0
362,2,0,3,2,3,0,17,0,0,2,0
363,7,1,0,2,2,0,2,14,0,1,0
364,0,0,9,4,3,0,0,2,0,4,0
365,0,1,6,3,5,2,31,14,8,1,0
366,5,0,6,2,2,2,15,0,6,2,0
367,0,0,0,0,2,0,0,0,0,2,0
368,3,1,10,4,1,1,15,0,2,1,0
369,2,0,6,4,2,2,32,10,0,2,0
370,2,1,3,3,3,0,17,2,0,2,0
371,0,1,0,1,0,0,0,2,3,0,0
372,6,0,4,3,2,1,23,0,2,1,0
373,0,1,0,1,2,0,0,0,0,1,0
374,5,1,5,2,2,2,13,0,3,1,0
375,1,1,1,3,2,0,6,1,0,7,0
376,3,1,2,3,2,0,4,0,0,1,0
377,0,1,9,3,3,3,5,2,0,2,0
378,0,1,0,2,2,0,2,2,3,4,0
379,5,0,0,2,4,0,5,0,0,0,0
380,5,0,0,1,0,0,5,0,0,8,0
381,5,1,0,1,0,0,0,2,3,2,0
382,0,1,0,2,0,0,5,2,0,2,0
383,0,0,0,2,3,0,0,2,0,3,0
384,2,1,1,1,0,0,19,15,0,1,0
385,5,1,0,1,4,0,0,10,3,2,0
386,5,0,0,2,0,0,0,2,0,1,0
387,0,0,5,3,2,2,8,0,6,1,0
388,2,0,3,3,2,0,24,2,0,2,0
389,6,1,5,4,0,2,13,4,4,1,0
390,2,1,11,6,2,1,4,0,7,5,0
391,3,0,3,3,5,0,0,5,0,2,0
392,5,1,6,3,0,2,5,0,6,1,0
393,3,1,11,4,1,1,10,0,7,1,0
394,0,1,5,4,2,2,9,4,13,1,0
395,3,1,3,0,5,0,5,2,0,2,0
396,0,1,0,1,4,0,5,2,3,0,0
397,0,1,0,1,0,0,5,2,1,2,0
398,0,0,0,1,0,0,0,0,0,1,0
399,4,0,11,5,2,1,4,0,2,1,0
400,1,1,13,5,2,1,4,0,2,1,0
401,2,1,3,2,2,0,0,3,0,2,0
402,0,0,0,1,2,0,0,2,0,4,0
403,0,1,5,2,4,2,13,4,5,1,0
404,8,0,3,3,1,0,2,2,0,3,0
405,0,0,0,1,2,0,0,10,0,2,0
406,0,0,10,4,2,1,4,10,0,2,0
407,0,0,5,1,1,2,8,0,6,1,0
408,5,0,0,2,2,0,5,0,0,2,0
409,5,0,5,4,2,2,8,4,0,1,0
410,0,1,0,2,1,0,0,0,0,1,0
411,5,0,6,2,0,2,15,0,6,2,0
412,0,1,5,2,0,2,9,4,8,1,0
413,0,1,0,2,2,0,2,14,3,1,0
414,5,0,0,1,3,0,28,3,0,0,0
415,8,0,10,5,0,1,3,0,2,1,0
416,0,1,9,3,3,0,2,0,0,1,0
417,0,0,5,3,5,2,8,0,6,1,0
418,0,1,2,2,2,0,10,9,3,1,0
419,1,0,4,5,2,1,3,0,2,1,0
420,2,0,1,2,2,0,1,3,0,1,0
421,0,1,5,2,2,2,9,4,8,1,0
422,0,1,0,1,1,0,2,2,0,2,0
423,5,1,0,1,5,0,5,2,1,2,0
424,5,1,0,1,2,0,0,2,3,2,0
425,0,1,0,1,2,0,5,9,1,1,0
426,2,0,3,1,2,0,17,2,0,2,0
427,0,1,6,0,2,2,15,0,5,1,0
428,0,0,2,2,2,0,14,5,0,2,0
429,0,0,6,4,2,2,23,0,6,1,0
430,2,1,6,3,3,2,17,0,11,2,0
431,0,1,2,2,0,0,10,9,2,1,0
432,0,1,2,2,0,0,10,14,0,1,0
433,8,1,3,3,2,0,2,3,0,7,0
434,8,1,6,2,3,2,15,0,10,1,0
435,8,1,10,4,1,1,3,0,12,1,0
436,0,1,2,2,5,0,10,10,3,1,0
437,5,0,0,1,2,0,0,2,0,1,0
438,2,1,5,4,3,2,8,4,13,1,0
439,0,0,0,2,0,0,0,16,0,2,0
440,5,1,7,2,2,2,27,4,9,1,0
441,0,0,0,2,5,0,0,0,0,1,0
442,2,1,3,1,2,0,17,3,0,2,0
443,0,0,0,2,2,0,0,5,0,1,0
444,5,1,0,1,1,0,0,0,0,2,0
445,0,1,0,1,2,0,2,2,1,2,0
446,2,1,10,3,2,1,4,8,2,1,0
447,0,1,0,1,3,0,0,0,0,7,0
448,1,1,1,4,4,0,33,0,0,2,0
449,3,0,3,4,4,0,24,2,3,2,0
