,season,gender,type,price,style,goods,fabric,design,shape,pattern,sales
450,5,0,2,2,2,0,14,0,0,3,0
451,0,0,2,2,2,0,10,2,1,3,0
452,0,0,6,1,2,2,11,0,6,1,0
453,2,1,6,3,3,2,22,0,11,2,0
454,2,1,5,3,2,2,13,4,10,1,0
455,5,0,0,1,2,0,0,9,0,2,0
456,2,0,5,4,3,2,8,0,0,1,0
457,0,0,0,1,2,0,0,0,0,3,0
458,7,1,0,1,2,0,0,2,0,2,0
459,5,1,0,2,0,0,0,2,0,0,0
460,0,1,0,2,0,0,0,0,3,1,0
461,0,1,9,4,2,0,2,0,3,1,0
462,5,1,0,3,3,0,26,14,3,2,0
463,6,0,3,3,0,0,2,0,0,1,0
464,0,1,9,4,2,0,2,2,0,4,0
465,5,1,0,1,0,0,5,2,1,2,0
466,2,0,3,2,2,0,24,2,0,2,0
467,0,1,0,1,0,0,0,2,0,5,0
468,0,1,9,4,2,0,2,9,3,1,0
469,7,0,0,1,3,0,0,5,0,2,0
470,1,1,8,9,0,1,25,0,0,1,0
471,0,1,9,4,0,3,2,2,3,2,0
472,2,1,0,2,5,0,2,0,0,1,0
473,0,0,0,1,0,0,0,2,0,3,0
474,0,1,7,4,0,2,8,4,2,1,0
475,5,1,0,1,2,0,0,11,3,1,0
476,8,1,2,3,4,0,34,0,0,1,0
477,0,0,0,2,2,0,0,0,0,1,0
478,7,1,0,1,3,0,2,2,3,2,0
479,0,0,0,2,2,0,0,0,3,2,0
480,0,0,0,2,2,0,0,3,0,2,0
481,3,1,5,4,4,2,8,4,4,1,0
482,2,1,1,3,3,0,1,0,0,1,0
483,8,1,10,4,5,1,3,0,12,1,0
484,8,1,6,2,4,2,15,0,4,1,0
485,5,1,6,3,3,2,5,0,14,2,0
486,7,1,0,2,3,0,2,2,0,4,0
487,5,1,0,0,2,0,0,2,0,2,0
488,2,0,6,2,2,2,32,0,0,1,0
489,7,1,9,4,2,0,2,2,0,2,0
490,4,0,1,4,2,0,1,2,0,2,0
491,0,0,0,2,2,0,0,10,1,3,0
492,0,0,0,2,2,0,0,0,0,0,0
493,5,1,0,2,5,0,0,0,0,1,0
494,3,0,5,4,1,2,8,0,6,1,0
495,5,1,5,3,4,2,9,4,5,1,0
496,2,0,6,4,3,2,22,0,6,1,0
497,0,1,0,1,0,0,2,0,3,2,0
498,8,1,0,3,5,0,0,0,0,1,0
499,6,1,1,1,2,0,1,0,0,1,0
500,5,1,0,1,5,0,0,0,0,1,0
501,0,1,7,4,2,2,5,13,9,4,0
502,0,1,2,2,5,0,10,9,3,1,0
503,0,1,2,2,2,0,20,9,0,1,0
504,0,1,6,1,2,2,23,0,5,1,0
505,7,0,0,2,3,0,0,0,0,2,0
506,5,1,5,2,1,2,8,0,10,1,0
507,2,0,3,4,3,0,17,0,0,2,0
508,4,0,1,4,2,0,1,9,0,2,0
509,0,1,7,3,0,2,18,9,9,1,0
510,8,1,0,3,5,0,5,11,0,4,0
511,0,0,6,2,2,2,23,0,6,1,0
512,0,0,0,2,0,0,0,0,0,1,0
513,7,0,6,2,2,2,15,0,0,1,0
514,0,1,6,1,2,2,15,0,6,1,0
515,0,0,0,2,2,0,0,11,0,6,0
516,8,0,3,3,1,0,2,2,0,5,0
517,0,1,6,3,2,2,15,0,6,1,0
518,2,0,1,2,2,0,1,0,0,1,0
519,8,1,6,2,5,2,5,2,11,1,0
520,7,0,6,4,2,2,35,0,0,1,0
521,0,0,0,2,2,0,0,16,0,2,0
522,5,1,9,4,0,0,4,9,0,1,0
523,5,0,10,4,2,1,23,2,2,2,0
524,0,1,6,1,2,2,22,0,2,2,0
525,2,1,1,4,3,0,36,11,0,1,0
526,0,0,0,2,3,0,0,2,0,4,0
527,4,0,5,4,2,2,8,0,0,1,0
528,0,1,5,2,3,2,13,4,5,2,0
529,0,0,6,2,2,2,14,0,0,1,0
530,5,1,6,1,0,2,11,0,6,1,0
531,3,0,5,4,5,2,8,0,6,1,0
532,0,0,0,2,1,0,0,9,0,1,0
533,0,0,6,3,2,2,14,0,0,0,0
534,0,0,0,2,1,0,5,0,0,3,0
535,7,0,0,1,3,0,0,5,3,2,0
536,3,1,11,4,5,1,10,0,7,1,0
537,0,1,5,2,3,2,9,4,5,1,0
538,8,0,5,4,2,2,8,0,10,1,0
539,2,1,0,2,2,0,2,2,0,2,0
540,1,1,4,7,2,1,4,0,7,1,0
541,5,1,5,4,4,2,8,4,10,1,0
542,0,0,0,2,0,0,0,9,0,3,0
543,7,0,6,4,2,2,37,0,0,1,0
544,8,1,3,3,2,0,17,0,0,2,0
545,0,1,7,3,0,3,18,9,7,1,0
546,1,1,1,7,2,0,6,17,3,1,0
547,0,1,7,3,0,2,18,10,9,5,0
548,0,0,9,4,4,0,0,2,0,4,0
549,0,0,5,2,5,2,8,0,5,1,0
550,7,0,6,2,3,2,22,0,0,2,0
551,5,0,0,1,0,0,28,3,0,3,0
552,2,1,11,5,2,1,23,0,2,1,0
553,0,1,6,2,2,2,11,0,6,1,0
554,0,1,6,1,4,2,3,0,6,1,0
555,0,1,5,2,3,2,8,4,5,1,0
556,0,1,0,1,2,0,0,0,3,1,0
557,5,1,6,3,2,2,5,0,6,1,0
558,8,1,6,2,4,2,15,0,10,1,0
559,0,1,5,2,3,2,13,4,5,1,0
560,0,0,0,2,2,0,0,3,0,3,0
561,8,0,10,5,5,1,35,2,2,2,0
562,7,0,6,3,2,2,35,0,0,1,0
563,4,1,1,4,2,0,36,0,3,1,0
564,4,0,5,4,3,2,8,0,0,1,0
565,2,0,3,2,2,0,24,2,0,3,0
566,3,1,6,2,1,2,15,0,4,1,0
567,0,0,0,1,2,0,0,0,0,4,0
568,0,0,0,1,2,0,0,2,0,3,0
569,0,1,0,1,5,0,0,0,3,2,0
570,0,1,10,4,2,1,23,0,12,1,0
571,2,0,11,7,2,1,4,0,2,1,0
572,5,1,10,4,2,1,23,0,2,1,0
573,0,1,0,1,2,0,5,5,3,2,0
574,0,1,7,4,0,3,3,7,7,1,0
575,0,0,0,1,2,0,28,2,0,4,0
576,5,1,0,1,5,0,5,0,3,2,0
577,0,0,6,3,2,2,14,0,0,1,0
578,3,0,6,3,4,2,16,0,0,2,0
579,2,0,1,3,2,0,1,2,0,1,0
580,0,1,0,1,0,0,0,0,0,2,0
581,0,1,7,3,1,2,4,7,7,1,0
582,3,0,3,4,3,0,24,2,3,2,0
583,5,0,6,4,2,2,5,0,6,1,0
584,5,0,10,4,0,1,23,2,2,2,0
585,0,1,9,5,5,3,10,1,3,5,0
586,5,0,6,4,2,2,28,0,6,1,0
587,5,0,0,1,5,0,5,0,0,6,0
588,5,1,2,2,2,0,10,9,0,5,0
589,0,0,0,1,2,0,28,10,0,6,0
590,2,1,0,2,5,0,2,2,0,2,0
591,8,0,10,7,4,1,27,2,2,2,0
592,8,1,6,3,0,2,5,0,5,1,0
593,0,1,0,2,5,0,21,2,3,4,0
594,0,1,7,2,2,2,27,4,9,1,0
595,5,1,5,4,2,2,8,4,10,1,0
596,7,0,0,2,2,0,0,0,0,1,0
597,0,1,0,2,5,0,2,14,0,2,0
598,2,0,5,4,3,2,9,0,6,1,0
599,4,1,1,3,2,0,1,1,0,2,0
600,5,1,0,1,5,0,0,0,3,2,0
601,1,0,4,3,2,1,23,0,2,1,0
602,7,1,2,2,3,0,10,14,3,1,0
603,8,0,6,3,5,2,4,0,5,1,0
604,5,0,2,3,2,0,10,5,1,1,0
605,0,0,6,2,2,2,12,0,0,1,0
606,2,1,3,3,2,0,2,2,0,2,0
607,2,1,0,2,2,0,17,0,3,2,0
608,3,1,6,4,2,2,5,0,5,1,0
609,0,1,9,4,1,0,4,7,3,2,0
610,0,1,0,2,1,0,23,6,3,5,0
611,0,0,6,1,4,2,23,0,6,1,0
612,8,1,11,6,3,1,3,0,7,1,0
613,0,1,0,2,3,0,0,0,0,3,0
614,0,0,0,1,2,0,0,9,1,2,0
615,0,1,0,2,0,0,2,0,3,2,0
616,0,1,0,1,0,0,0,2,1,2,0
617,7,1,0,2,0,0,0,2,3,2,0
618,0,1,0,1,2,0,0,2,0,4,0
619,5,1,0,2,1,0,0,0,0,2,0
620,0,1,0,2,1,0,21,15,3,2,0
621,0,1,0,1,0,0,5,2,3,0,0
622,0,0,0,1,2,0,0,2,0,8,0
623,0,1,0,0,2,0,0,0,3,5,0
624,5,1,2,2,0,0,3,0,0,1,0
625,5,1,9,4,3,0,2,2,3,2,0
626,0,1,6,2,2,2,5,0,6,1,0
627,0,1,5,4,4,2,8,4,6,1,0
628,0,1,2,2,2,0,10,10,3,1,0
629,0,1,0,1,2,0,5,2,1,0,0
630,0,1,7,3,2,2,18,10,9,5,0
631,5,1,6,3,1,2,3,0,6,1,0
632,0,1,0,1,0,0,5,5,0,2,0
633,0,0,0,1,4,0,0,2,0,2,0
634,0,0,6,1,2,2,15,0,6,1,0
635,0,1,2,2,2,0,10,7,3,1,0
636,0,0,2,2,2,0,10,3,0,1,0
637,0,1,5,2,3,2,9,4,6,1,0
638,0,1,9,4,0,0,5,2,0,1,0
639,0,0,6,4,2,2,12,0,0,1,0
640,7,1,0,1,3,0,2,2,0,2,0
641,0,0,0,2,5,0,0,9,0,1,0
642,0,0,6,3,3,2,11,0,6,1,0
643,7,1,0,0,2,0,0,3,0,2,0
644,0,1,0,1,0,0,0,2,3,4,0
645,3,1,0,3,5,0,2,0,1,1,0
646,0,1,5,1,0,2,9,4,5,1,0
647,5,0,0,1,4,0,5,0,0,2,0
648,0,1,2,2,0,0,3,10,3,5,0
649,5,1,0,2,2,0,5,2,3,1,0
650,2,0,6,3,3,2,17,5,6,2,0
651,4,1,1,3,0,0,6,0,0,2,0
652,0,0,6,2,0,2,12,6,0,6,0
653,0,1,0,2,4,0,0,5,0,2,0
654,3,1,6,2,5,2,15,0,10,1,0
655,6,0,8,9,0,1,10,0,0,1,0
656,0,0,6,4,2,2,35,0,6,1,0
657,5,1,6,1,2,2,11,0,6,1,0
658,5,1,0,0,2,0,0,3,0,2,0
659,5,1,2,3,0,0,10,7,1,1,0
660,0,1,9,5,1,0,10,1,3,5,0
661,5,0,6,4,2,2,15,0,0,1,0
662,5,1,5,3,5,2,8,4,14,1,0
663,2,0,3,3,3,0,24,2,0,4,0
664,2,0,6,4,2,2,15,4,0,1,0
665,5,1,5,2,2,2,8,4,10,1,0
666,5,1,7,3,0,2,27,4,9,1,0
667,8,0,6,3,5,2,5,2,5,2,0
668,1,1,8,7,2,1,38,0,1,2,0
669,5,1,2,2,2,0,10,0,3,1,0
670,0,0,2,2,0,0,10,2,0,2,0
671,0,1,0,1,2,0,0,0,1,2,0
672,6,1,3,2,0,0,2,0,3,2,0
673,0,0,6,3,0,2,11,0,6,1,0
674,2,1,3,2,3,0,2,2,0,2,0
675,2,1,3,2,3,0,2,2,0,4,0
676,5,1,11,4,0,1,3,0,7,1,0
677,5,1,0,2,2,0,0,0,0,0,0
678,0,1,0,1,0,0,0,0,0,1,0
679,5,1,2,3,1,0,10,10,0,5,0
680,7,0,0,2,2,0,0,0,0,2,0
681,5,0,0,2,0,0,5,0,0,2,0
682,8,1,12,5,1,1,30,0,7,1,0
683,7,0,0,1,3,0,0,0,0,2,0
684,0,1,2,3,0,0,10,0,2,1,0
685,4,1,1,4,3,0,6,14,3,1,0
686,2,1,1,3,2,0,1,5,3,1,0
687,0,0,6,4,0,2,12,0,0,1,0
688,3,1,2,2,2,0,3,9,1,1,0
689,5,1,0,0,0,0,5,2,1,2,0
690,0,1,0,1,2,0,0,2,0,5,0
691,0,0,6,4,2,2,11,0,6,1,0
692,7,0,0,1,4,0,0,5,3,2,0
693,3,1,2,2,2,0,4,0,0,2,0
694,4,1,3,4,2,0,17,0,3,8,0
695,7,0,0,1,0,0,0,2,0,4,0
696,4,0,0,2,2,0,0,0,0,2,0
697,0,0,9,2,0,0,0,2,0,2,0
698,4,1,3,3,2,0,2,2,0,2,0
699,5,0,0,1,0,0,28,2,0,7,0
700,7,1,2,2,0,0,10,9,0,1,0
701,8,0,10,6,1,1,4,0,2,2,0
702,0,1,0,1,4,0,0,0,3,2,0
703,0,0,0,2,0,0,0,10,1,3,0
704,0,0,9,2,0,3,0,2,0,2,0
705,2,1,3,2,2,0,17,0,0,6,0
706,2,1,11,6,2,1,4,0,2,1,0
707,0,0,5,4,5,2,8,0,6,1,0
708,4,1,1,4,4,0,6,14,3,1,0
709,0,1,7,4,5,2,4,14,2,1,0
710,5,0,0,2,4,0,5,0,0,1,0
711,0,1,0,2,0,0,0,2,0,4,0
712,0,1,0,1,3,0,5,2,3,0,0
713,0,0,6,3,3,2,12,12,0,1,0
714,5,0,0,1,0,0,5,0,0,4,0
715,5,1,5,2,5,2,8,0,10,1,0
716,0,1,0,1,2,0,0,0,0,2,0
717,7,0,0,2,2,0,0,9,0,2,0
718,3,0,6,4,5,2,4,0,5,1,0
719,5,0,0,1,2,0,28,3,0,3,0
720,5,1,9,4,2,0,4,9,0,1,0
721,0,0,0,1,2,0,0,0,0,7,0
722,3,1,5,3,5,2,8,0,5,1,0
723,8,0,10,5,1,1,35,0,2,1,0
724,8,1,5,4,2,2,8,0,10,1,0
725,3,1,0,3,5,0,2,0,3,1,0
726,2,0,10,5,2,1,4,0,2,1,0
727,4,1,5,4,2,2,13,4,6,1,0
728,7,1,0,2,0,0,0,0,3,2,0
729,1,1,4,6,2,1,4,0,2,1,0
730,2,0,5,3,2,2,8,0,5,1,0
731,5,1,6,1,0,2,15,0,6,1,0
732,0,1,0,1,2,0,5,9,3,3,0
733,8,0,6,1,0,2,17,0,0,2,0
734,0,0,0,3,0,0,0,2,0,6,0
735,0,0,9,1,4,0,0,2,0,2,0
736,4,1,1,6,2,0,6,15,3,1,0
737,0,1,9,4,5,3,3,7,1,1,0
738,5,1,0,1,2,0,5,2,0,2,0
739,0,0,0,2,1,0,0,0,1,1,0
740,7,1,1,1,2,0,1,0,3,1,0
741,0,1,5,2,0,2,13,4,5,1,0
742,0,0,6,4,2,2,14,0,0,1,0
743,4,1,5,3,2,2,13,4,6,1,0
744,0,1,6,0,2,2,15,4,0,1,0
745,0,0,0,1,0,0,0,0,0,4,0
746,0,1,0,1,2,0,0,9,2,2,0
747,0,0,0,2,4,0,0,2,3,2,0
748,4,1,11,6,2,1,4,8,2,1,0
749,5,1,5,4,0,2,8,0,10,1,0
750,7,1,0,2,2,0,0,0,0,1,0
751,5,1,0,1,3,0,0,2,3,2,0
752,7,1,0,2,5,0,0,2,0,2,0
753,0,1,9,4,2,3,5,2,3,2,0
754,0,1,0,2,4,0,2,2,3,2,0
755,2,1,5,4,3,2,8,4,4,2,0
756,8,1,6,3,0,2,15,0,5,1,0
757,0,1,0,1,2,0,0,0,3,2,0
758,0,1,2,2,4,0,10,0,3,1,0
759,3,1,6,2,2,2,15,0,10,1,0
760,0,1,5,2,4,2,8,4,5,1,0
761,2,0,10,3,2,1,4,0,2,1,0
762,7,1,9,4,2,0,4,2,0,1,0
763,0,1,0,1,0,0,5,2,0,2,0
764,4,0,6,4,3,2,5,0,0,2,0
765,2,1,11,6,3,1,4,0,12,2,0
766,8,1,3,0,1,0,5,2,0,2,0
767,0,0,0,2,2,0,0,9,0,3,0
768,5,1,6,3,3,2,15,0,5,1,0
769,0,1,9,4,5,0,27,4,1,1,0
770,0,1,7,2,0,2,27,4,9,1,0
771,3,1,6,0,1,2,3,0,10,1,0
772,3,1,3,2,5,0,5,2,0,2,0
773,0,0,6,3,3,2,12,0,0,2,0
774,3,1,0,2,5,0,2,3,0,1,0
775,5,0,0,1,2,0,5,0,0,8,0
776,1,1,4,5,2,1,4,8,2,1,0
777,6,0,8,10,4,1,38,0,0,2,0
778,0,0,0,2,2,0,0,3,3,0,0
779,3,1,2,2,0,0,4,0,0,9,0
780,3,1,6,3,5,2,5,0,5,1,0
781,0,1,0,1,4,0,2,2,0,2,0
782,5,1,7,2,0,2,27,4,9,1,0
783,0,0,6,1,5,2,15,0,6,1,0
784,3,0,3,4,2,0,5,0,3,2,0
785,2,0,0,2,2,0,0,0,0,6,0
786,5,1,6,2,1,2,11,0,6,1,0
787,5,1,7,4,2,2,2,0,7,1,0
788,2,1,11,7,2,1,4,0,7,1,0
789,0,0,0,2,2,0,0,2,0,0,0
790,0,1,5,1,2,2,9,4,5,1,0
791,8,1,0,2,1,0,0,2,0,0,0
792,2,1,10,3,2,1,4,0,9,1,0
793,0,1,0,1,2,0,5,2,3,4,0
794,0,1,9,3,2,3,2,0,0,1,0
795,5,1,5,2,0,2,13,0,3,1,0
796,0,1,5,4,3,2,13,4,4,1,0
797,4,0,6,4,2,2,15,0,0,2,0
798,0,1,7,4,0,2,10,0,7,1,0
799,2,1,11,7,2,1,4,8,7,1,0
800,7,1,7,4,2,3,0,0,3,1,0
801,0,0,0,3,0,0,0,0,0,2,0
802,0,1,0,2,3,0,4,11,3,2,0
803,0,1,6,2,5,2,15,0,6,1,0
804,3,1,9,4,5,0,5,2,0,2,0
805,0,1,2,2,2,0,3,10,3,5,0
806,0,0,0,1,2,0,28,2,0,8,0
807,0,1,0,2,2,0,5,0,0,2,0
808,8,1,6,3,4,2,15,0,14,1,0
809,8,1,5,3,0,2,8,0,10,1,0
810,8,0,3,4,0,0,2,2,3,2,0
811,0,0,0,2,0,0,0,3,0,3,0
812,0,1,9,5,1,3,4,2,0,5,0
813,3,0,11,7,5,1,3,0,2,1,0
814,5,1,0,0,2,0,5,2,1,2,0
815,7,0,6,2,4,2,22,0,0,2,0
816,8,1,12,5,5,1,30,0,7,1,0
817,5,1,5,4,3,2,8,0,4,1,0
818,4,1,5,3,3,2,9,4,8,1,0
819,5,0,0,1,2,0,5,0,0,4,0
820,5,0,0,2,2,0,0,2,0,1,0
821,0,1,0,2,0,0,0,0,0,1,0
822,7,1,0,2,4,0,22,0,3,2,0
823,5,1,2,2,2,0,3,0,0,1,0
824,0,1,2,2,1,0,10,9,3,1,0
825,5,1,0,1,3,0,26,14,3,2,0
826,0,1,0,2,0,0,2,2,3,2,0
827,7,1,0,2,2,0,17,2,0,2,0
828,5,1,0,1,5,0,0,0,0,6,0
829,5,1,5,3,0,2,8,4,10,1,0
830,0,0,10,4,2,1,4,0,0,1,0
831,0,0,0,2,2,0,5,0,0,3,0
832,7,1,2,2,2,0,10,9,3,1,0
833,8,0,5,4,3,2,8,0,10,1,0
834,5,1,6,2,2,2,14,0,10,1,0
835,0,1,9,4,2,0,5,2,0,1,0
836,0,1,7,4,5,2,2,13,2,1,0
837,5,1,0,2,2,0,5,2,1,1,0
838,3,1,10,4,5,1,3,0,2,1,0
839,0,1,0,1,0,0,5,9,3,3,0
840,7,0,6,2,3,2,35,0,0,2,0
841,0,1,0,1,2,0,0,2,0,2,0
842,5,1,5,3,0,2,8,4,4,1,0
843,7,1,0,2,5,0,2,2,3,8,0
844,5,0,0,2,3,0,5,0,0,3,0
845,2,0,3,4,3,0,17,0,0,7,0
846,0,1,7,4,2,2,18,0,2,1,0
847,0,1,0,2,2,0,5,2,0,2,0
848,2,1,10,5,2,1,4,8,7,1,0
849,2,1,5,3,2,2,9,4,4,1,0
850,0,1,0,2,1,0,21,2,3,4,0
851,0,0,0,2,0,0,0,0,0,4,0
852,0,0,0,2,2,0,0,0,1,2,0
853,0,1,0,2,0,0,2,14,3,1,0
854,0,1,5,3,2,2,13,4,10,1,0
855,0,0,6,3,2,2,11,0,6,1,0
856,0,0,0,1,2,0,0,5,0,1,0
857,3,1,12,6,5,1,39,0,2,1,0
858,0,1,5,4,3,2,9,4,4,1,0
859,6,1,4,9,3,1,4,0,2,1,0
860,1,1,13,4,2,1,4,0,2,1,0
861,0,0,0,3,3,0,0,2,0,6,0
862,0,1,9,4,0,0,2,2,0,1,0
863,0,1,0,2,3,0,2,2,0,4,0
864,5,0,0,1,2,0,0,2,0,3,0
865,5,0,0,1,2,0,28,2,0,7,0
866,5,0,0,2,3,0,5,0,0,1,0
867,5,1,7,4,2,2,20,10,9,1,0
868,7,0,6,3,0,2,28,0,0,1,0
869,2,0,1,3,2,0,1,0,0,1,0
870,8,1,2,3,5,0,31,7,1,1,0
871,2,1,10,5,2,1,4,0,2,1,0
872,3,1,2,3,0,0,4,0,0,1,0
873,8,1,5,4,2,2,8,0,13,1,0
874,5,1,9,5,5,0,4,10,0,1,0
875,0,1,7,4,2,2,10,0,7,1,0
876,0,1,5,2,2,2,9,4,5,1,0
877,7,1,0,2,0,0,0,9,3,1,0
878,1,1,1,3,2,0,1,5,0,1,0
879,0,1,0,1,4,0,2,2,3,4,0
880,8,1,6,3,3,2,15,0,14,1,0
881,5,1,9,4,3,0,2,0,0,1,0
882,8,1,11,6,4,1,3,0,7,1,0
883,2,1,0,2,3,0,17,0,3,2,0
884,5,0,0,1,2,0,28,2,0,2,0
885,0,0,6,2,2,2,16,0,0,2,0
886,7,1,2,2,2,0,10,9,0,1,0
887,5,0,0,1,2,0,0,3,1,2,0
888,0,1,9,5,5,3,4,0,1,1,0
889,0,1,0,2,0,0,5,0,0,2,0
890,5,1,6,3,5,2,11,0,6,1,0
891,2,0,3,2,3,0,17,5,0,2,0
892,7,1,6,2,2,2,20,0,5,1,0
893,5,1,7,3,2,2,4,9,7,1,0
894,0,1,7,4,0,2,0,0,3,1,0
895,5,0,6,4,2,2,35,0,6,1,0
896,2,1,3,2,2,0,2,0,3,2,0
