,season,gender,type,price,style,goods,fabric,design,shape,pattern,sales
897,0,0,0,2,1,0,0,5,0,1,0
898,0,1,9,4,2,0,5,5,3,2,0
899,0,1,0,2,3,0,0,5,0,2,0
900,4,1,3,4,2,0,17,2,0,2,0
901,7,1,0,1,2,0,2,2,0,4,0
902,0,1,7,4,3,2,4,0,2,1,0
903,0,1,0,2,3,0,2,2,3,4,0
904,2,1,10,3,2,1,4,0,2,1,0
905,7,0,0,2,2,0,0,0,1,1,0
906,0,1,9,4,0,0,5,2,3,1,0
907,0,1,2,2,2,0,10,10,0,5,0
908,4,1,1,5,2,0,1,1,3,2,0
909,7,1,0,1,4,0,2,2,0,2,0
910,5,1,2,3,2,0,12,9,0,1,0
911,5,1,2,2,2,0,3,3,0,0,0
912,0,1,2,2,2,0,10,9,2,1,0
913,0,0,6,3,4,2,12,0,0,2,0
914,0,0,2,3,2,0,10,9,1,2,0
915,0,1,9,4,1,0,27,4,1,1,0
916,0,1,0,1,4,0,0,0,0,2,0
917,0,1,9,4,2,0,4,7,3,1,0
918,5,0,5,4,2,2,8,0,6,1,0
919,0,1,0,1,0,0,2,2,3,2,0
920,7,1,0,2,0,0,0,0,3,4,0
921,2,1,2,3,2,0,18,9,3,2,0
922,0,1,7,3,0,2,5,5,7,1,0
923,0,0,10,4,0,1,4,0,0,1,0
924,2,1,1,1,2,0,1,0,3,1,0
925,7,1,0,2,4,0,0,0,0,2,0
926,5,1,0,1,2,0,5,2,1,2,0
927,8,1,3,3,5,0,5,2,0,4,0
928,0,1,0,1,3,0,0,0,0,2,0
929,8,1,3,3,5,0,2,0,3,2,0
930,6,1,4,4,2,1,23,0,2,1,0
931,8,1,3,4,5,0,2,5,3,2,0
932,6,1,5,4,4,2,13,4,4,1,0
933,0,1,0,1,2,0,5,5,1,0,0
934,5,1,6,2,5,2,5,2,11,2,0
935,8,1,10,5,1,1,30,0,12,1,0
936,3,1,11,6,0,1,3,0,7,2,0
937,7,1,0,2,2,0,0,9,1,2,0
938,0,1,9,4,0,0,4,7,1,1,0
939,0,1,0,2,0,0,0,0,2,2,0
940,1,1,1,3,4,0,6,0,0,1,0
941,5,1,5,3,1,2,8,4,14,1,0
942,4,0,1,4,0,0,1,9,0,2,0
943,5,1,7,1,3,2,5,0,9,2,0
944,8,0,6,4,4,2,15,0,0,2,0
945,5,1,0,1,2,0,0,2,0,0,0
946,5,0,9,4,2,0,0,5,0,2,0
947,4,1,10,6,2,1,4,8,2,1,0
948,0,0,0,1,2,0,0,0,0,0,0
949,5,1,9,4,5,0,4,7,0,1,0
950,2,1,10,5,3,1,4,0,12,1,0
951,0,0,0,2,4,0,0,2,0,3,0
952,5,1,6,3,5,2,3,0,6,1,0
953,4,0,10,5,2,1,4,0,0,2,0
954,0,1,7,3,5,2,4,7,7,1,0
955,3,1,2,2,2,0,4,0,0,9,0
956,0,1,6,2,0,2,22,0,4,2,0
957,5,1,6,3,0,2,11,0,6,1,0
958,0,1,9,2,2,0,2,2,3,2,0
959,0,0,0,2,2,0,0,9,0,1,0
960,2,1,0,2,5,0,0,6,0,3,0
961,4,0,5,4,3,2,8,0,1,1,0
962,2,1,9,4,5,0,2,2,0,3,0
963,0,0,5,4,0,2,8,0,5,1,0
964,5,0,5,3,5,2,8,0,6,1,0
965,7,1,0,2,0,0,19,3,3,1,0
966,0,1,0,1,5,0,21,2,0,2,0
967,0,0,2,2,2,0,10,2,0,2,0
968,5,1,6,2,3,2,15,0,4,1,0
969,0,1,9,3,2,3,2,0,0,2,0
970,1,1,4,6,2,1,4,0,12,1,0
971,3,1,6,3,2,2,5,0,5,1,0
972,5,1,2,3,5,0,10,10,0,5,0
973,2,0,2,3,2,0,14,5,0,1,0
974,2,1,6,3,3,2,17,0,11,1,0
975,2,1,5,4,5,2,8,4,6,1,0
976,8,1,3,3,0,0,17,0,0,2,0
977,8,1,6,3,5,2,5,0,5,1,0
978,1,1,4,6,2,1,4,0,7,1,0
979,5,1,0,1,2,0,0,3,3,2,0
980,0,1,7,2,2,2,18,14,7,1,0
981,5,1,0,1,4,0,26,14,3,2,0
982,0,1,0,2,5,0,21,15,0,2,0
983,0,1,0,2,2,0,2,0,3,3,0
984,0,0,6,4,2,2,5,0,6,2,0
985,0,1,0,2,0,0,0,0,2,1,0
986,8,0,3,3,3,0,17,0,0,2,0
987,7,1,1,2,2,0,40,5,3,1,0
988,0,1,5,3,2,2,9,4,5,1,0
989,0,0,0,2,2,0,0,9,1,2,0
990,5,1,0,2,5,0,0,0,3,1,0
991,5,1,0,1,2,0,0,2,3,8,0
992,2,1,1,2,2,0,1,9,0,2,0
993,3,1,3,3,5,0,5,0,0,2,0
994,7,0,6,4,3,2,35,0,0,1,0
995,0,0,6,1,0,2,15,4,0,1,0
996,0,1,9,3,0,0,2,0,0,2,0
997,0,0,0,3,2,0,0,0,0,2,0
998,4,1,3,4,2,0,17,0,3,2,0
999,0,1,2,2,0,0,10,9,3,5,0
1000,0,1,7,4,2,3,18,0,7,1,0
1001,2,0,0,2,2,0,0,0,0,4,0
1002,8,1,3,2,3,0,17,0,3,2,0
1003,0,1,9,4,2,3,4,7,1,1,0
1004,3,0,0,2,2,0,0,2,0,3,0
1005,8,0,10,5,2,1,4,2,2,1,0
1006,0,0,0,2,0,0,0,9,0,1,0
1007,0,1,5,3,2,2,8,4,6,1,0
1008,3,1,3,2,1,0,17,2,0,2,0
1009,0,0,6,2,2,2,22,0,0,2,0
1010,2,1,0,2,3,0,0,0,0,2,0
1011,2,1,2,2,2,0,10,0,0,1,0
1012,5,1,0,1,5,0,0,0,0,4,0
1013,7,1,0,2,0,0,2,2,3,2,0
1014,8,1,3,4,2,0,5,2,0,2,0
1015,0,1,6,1,4,2,10,0,6,1,0
1016,6,1,6,1,0,2,4,0,10,1,0
1017,0,0,0,3,3,0,0,9,0,0,0
1018,0,0,9,2,2,3,0,2,0,2,0
1019,3,0,5,4,2,2,8,0,5,1,0
1020,7,1,0,2,2,0,0,9,3,1,0
1021,0,1,7,4,0,2,3,0,7,1,0
1022,0,0,0,2,5,0,0,5,0,1,0
1023,7,0,6,2,3,2,16,0,0,2,0
1024,0,0,2,2,2,0,14,2,0,2,0
1025,0,1,0,2,2,0,5,2,3,1,0
1026,7,0,0,1,2,0,0,0,0,2,0
1027,8,0,3,4,2,0,2,2,3,2,0
1028,0,0,10,4,2,1,4,0,2,2,0
1029,0,0,6,2,0,2,15,4,0,1,0
1030,3,1,10,5,1,1,15,0,2,1,0
1031,0,1,0,2,3,0,2,2,3,2,0
1032,0,1,0,2,0,0,2,2,3,4,0
1033,3,1,10,4,2,1,3,0,2,1,0
1034,1,1,4,7,2,1,4,8,2,1,0
1035,7,1,9,4,0,0,2,2,0,2,0
1036,0,1,0,1,2,0,2,2,0,2,0
1037,5,0,6,4,5,2,5,0,5,1,0
1038,0,1,9,5,2,0,4,9,0,2,0
1039,5,1,6,2,2,2,18,0,6,1,0
1040,5,0,6,4,5,2,35,0,5,1,0
1041,0,0,6,2,2,2,15,4,0,1,0
1042,7,1,1,2,0,0,40,0,0,1,0
1043,0,1,9,5,1,3,4,0,1,1,0
1044,0,0,0,2,2,0,0,2,0,3,0
1045,4,0,10,6,2,1,41,0,2,1,0
1046,0,0,9,4,4,0,0,12,0,2,0
1047,1,0,13,4,2,1,3,0,2,1,0
1048,0,0,6,2,2,2,15,0,0,2,0
1049,2,1,0,2,3,0,22,0,3,2,0
1050,0,1,7,4,4,2,4,0,2,1,0
1051,8,0,10,5,2,1,3,0,2,1,0
1052,5,1,5,3,2,2,8,4,10,1,0
1053,8,1,6,4,5,2,5,0,5,1,0
1054,2,1,3,3,2,0,0,2,3,2,0
1055,4,1,1,3,2,0,1,1,0,0,0
1056,8,1,2,2,5,0,18,0,0,1,0
1057,8,0,10,6,4,1,4,0,2,1,0
1058,0,0,6,2,3,2,5,2,6,2,0
1059,0,1,7,2,2,3,18,14,7,1,0
1060,2,1,3,3,2,0,17,3,0,2,0
1061,0,1,2,3,2,0,10,0,2,1,0
1062,0,1,9,4,2,3,4,7,3,1,0
1063,0,1,7,3,2,3,5,9,7,1,0
1064,0,1,6,3,1,2,3,0,6,1,0
1065,7,1,3,2,3,0,17,0,0,2,0
1066,5,1,0,3,5,0,5,2,0,1,0
1067,4,0,3,1,2,0,17,2,0,2,0
1068,0,1,9,5,0,3,4,10,1,1,0
1069,0,1,9,3,4,0,5,2,0,2,0
1070,5,1,6,3,5,2,11,0,8,1,0
1071,8,1,6,4,0,2,5,0,6,1,0
1072,7,1,0,1,4,0,0,0,0,2,0
1073,6,1,6,3,0,2,2,0,11,1,0
1074,0,1,0,2,4,0,4,11,3,2,0
1075,3,1,6,2,2,2,5,2,8,1,0
1076,8,1,12,5,5,1,18,0,12,1,0
1077,0,1,0,2,2,0,0,0,2,1,0
1078,0,1,0,1,2,0,0,2,3,4,0
1079,2,1,3,3,3,0,17,0,0,2,0
1080,0,1,7,3,2,3,18,9,7,1,0
1081,8,0,3,4,5,0,2,2,0,2,0
1082,0,1,9,2,0,0,5,2,3,2,0
1083,0,0,0,2,3,0,0,10,0,3,0
1084,3,1,6,0,5,2,3,0,10,1,0
1085,5,1,11,5,2,1,3,0,7,1,0
1086,0,1,0,2,0,0,5,9,3,2,0
1087,0,1,5,4,5,2,9,4,4,1,0
1088,0,1,5,2,2,2,8,4,5,7,0
1089,8,1,5,4,5,2,8,0,10,1,0
1090,8,1,6,2,5,2,15,0,10,1,0
1091,0,0,6,1,0,2,11,0,6,1,0
1092,5,1,11,5,0,1,3,0,7,1,0
1093,0,1,0,2,2,0,0,2,3,2,0
1094,3,0,10,7,4,1,4,0,0,2,0
1095,5,1,0,2,5,0,5,0,3,1,0
1096,0,0,9,4,3,0,0,2,0,2,0
1097,3,0,10,3,2,1,23,0,2,1,0
1098,3,1,3,0,1,0,5,2,0,2,0
1099,3,1,3,2,5,0,17,2,0,2,0
1100,0,1,6,2,1,2,15,0,6,1,0
1101,4,1,3,3,3,0,2,2,0,2,0
1102,0,1,0,1,2,0,0,0,0,0,0
1103,0,0,0,3,0,0,0,2,0,2,0
1104,5,1,2,2,3,0,3,0,0,2,0
1105,0,1,0,2,2,0,0,0,0,1,0
1106,3,0,3,2,1,0,0,2,0,2,0
1107,7,1,0,1,2,0,2,2,0,7,0
1108,8,1,11,5,5,1,23,0,2,1,0
1109,5,1,2,3,3,0,10,7,0,1,0
1110,5,0,0,1,5,0,5,0,0,1,0
1111,0,1,7,4,0,3,18,2,7,5,0
1112,0,0,6,2,0,2,12,0,0,1,0
1113,0,0,0,2,2,0,0,9,0,2,0
1114,7,0,0,2,4,0,0,0,0,2,0
1115,2,0,10,5,3,1,4,0,2,1,0
1116,8,1,2,2,2,0,10,9,3,3,0
1117,4,1,1,5,0,0,1,2,3,1,0
1118,0,0,0,2,5,0,0,11,0,6,0
1119,0,0,0,1,0,0,0,2,0,1,0
1120,3,0,0,2,2,0,0,2,0,6,0
1121,8,0,10,5,2,1,3,0,2,6,0
1122,2,1,2,3,2,0,10,9,0,1,0
1123,0,1,7,2,2,2,5,13,9,1,0
1124,0,1,6,3,0,2,20,0,5,1,0
1125,0,0,0,3,3,0,0,2,3,2,0
1126,0,1,0,0,0,0,0,0,3,5,0
1127,5,0,0,2,2,0,0,2,0,2,0
1128,6,0,5,4,4,2,13,4,0,1,0
1129,5,1,6,0,0,2,0,0,5,1,0
1130,0,1,9,4,0,0,5,2,3,2,0
1131,0,0,0,2,4,0,0,2,0,2,0
1132,0,1,9,4,3,0,5,5,3,2,0
1133,0,1,0,1,1,0,21,2,0,2,0
1134,5,0,0,2,3,0,5,9,0,2,0
1135,5,1,6,1,2,2,15,0,10,1,0
1136,0,1,7,4,2,3,20,5,7,5,0
1137,0,1,7,4,1,2,4,14,2,1,0
1138,4,1,1,3,3,0,1,0,0,1,0
1139,5,0,0,1,2,0,0,0,0,2,0
1140,6,0,1,4,0,0,1,0,0,1,0
1141,0,0,0,2,5,0,0,0,0,0,0
1142,0,1,7,4,2,3,18,2,7,5,0
1143,7,1,0,1,0,0,2,2,0,7,0
1144,2,0,6,3,2,2,15,4,0,1,0
1145,2,1,3,3,3,0,0,2,3,2,0
1146,0,1,5,2,5,2,8,4,5,1,0
1147,0,1,6,1,3,2,10,0,6,1,0
1148,4,0,10,5,3,1,4,0,2,1,0
1149,6,1,8,9,0,1,25,0,9,1,0
1150,0,1,0,1,2,0,0,2,1,2,0
1151,5,1,2,2,2,0,10,7,0,2,0
1152,3,1,3,2,2,0,2,3,0,0,0
1153,0,0,9,1,0,3,0,2,0,3,0
1154,5,1,2,2,2,0,16,0,0,1,0
1155,4,1,1,4,0,0,6,11,0,1,0
1156,7,0,0,2,1,0,0,15,0,1,0
1157,3,0,3,2,2,0,0,5,3,1,0
1158,0,0,6,2,2,2,23,0,0,2,0
1159,0,1,9,4,0,0,4,10,1,1,0
1160,8,1,6,2,0,2,15,0,10,1,0
1161,5,1,9,4,2,3,4,9,0,1,0
1162,6,1,1,3,0,0,1,0,0,1,0
1163,4,1,3,3,2,0,17,3,0,2,0
1164,0,0,0,2,2,0,0,2,0,6,0
1165,3,0,5,4,2,2,8,0,10,1,0
1166,0,0,0,3,4,0,0,2,3,0,0
1167,5,0,0,2,3,0,0,3,0,2,0
1168,2,1,5,4,3,2,13,0,4,2,0
1169,3,1,1,3,0,0,1,1,0,1,0
1170,7,0,6,3,2,2,28,0,0,1,0
1171,3,1,0,3,1,0,2,0,3,2,0
1172,0,1,0,1,0,0,2,2,1,2,0
1173,2,0,2,3,2,0,14,0,0,1,0
1174,5,0,6,4,5,2,3,0,5,1,0
1175,0,1,7,4,2,3,18,0,9,1,0
1176,0,1,0,1,5,0,2,2,3,4,0
1177,5,1,5,4,4,2,8,0,4,1,0
1178,3,1,3,2,0,0,2,3,0,0,0
1179,0,1,6,2,2,2,18,0,0,1,0
1180,0,0,0,3,4,0,0,2,3,2,0
1181,2,1,10,5,2,1,4,0,7,1,0
1182,0,1,2,2,1,0,10,0,3,1,0
1183,0,1,0,1,0,0,0,2,1,7,0
1184,5,1,9,3,2,0,0,2,0,2,0
1185,0,0,6,3,4,2,5,0,6,2,0
1186,0,1,5,2,3,2,9,4,8,1,0
1187,0,0,6,3,2,2,35,6,6,1,0
1188,0,0,0,3,2,0,0,2,0,2,0
1189,5,0,0,1,0,0,5,0,0,6,0
1190,7,1,0,2,5,0,2,2,3,2,0
1191,0,1,7,4,2,3,18,0,2,1,0
1192,5,1,6,0,2,2,0,0,5,1,0
1193,2,1,1,2,2,0,40,5,3,1,0
1194,0,1,5,3,3,2,13,4,5,2,0
1195,0,1,0,2,0,0,5,2,1,0,0
1196,3,1,6,3,1,2,5,2,4,1,0
1197,5,1,9,4,4,0,2,2,3,2,0
1198,0,1,0,2,3,0,5,2,3,1,0
1199,8,1,2,3,3,0,34,0,0,1,0
1200,8,1,1,4,1,0,1,11,0,1,0
1201,8,0,2,4,4,0,10,2,0,2,0
1202,0,0,10,4,4,1,4,0,2,2,0
1203,0,1,0,1,0,0,5,2,3,4,0
1204,0,1,6,2,2,2,11,0,9,1,0
1205,8,1,2,3,2,0,34,0,1,1,0
1206,0,1,7,4,2,2,18,7,2,1,0
1207,0,1,0,2,2,0,5,9,3,3,0
1208,5,1,10,4,2,1,3,0,2,2,0
1209,0,0,0,2,0,0,0,2,0,3,0
1210,5,1,6,3,5,2,15,0,10,1,0
1211,5,1,6,3,2,2,31,0,5,1,0
1212,5,0,0,1,3,0,5,0,0,2,0
1213,3,1,2,3,5,0,26,9,1,1,0
1214,8,1,10,4,1,1,9,0,2,1,0
1215,7,1,7,4,0,3,0,0,3,1,0
1216,0,1,9,4,3,3,2,0,0,1,0
1217,8,1,6,2,5,2,15,0,5,1,0
1218,8,0,10,5,0,1,3,0,2,6,0
1219,8,1,3,3,0,0,5,2,0,2,0
1220,5,1,6,3,0,2,31,0,5,1,0
1221,5,0,5,5,2,2,8,0,4,1,0
1222,1,1,1,7,0,0,6,17,3,1,0
1223,5,0,0,2,4,0,0,3,0,2,0
1224,5,1,6,2,5,2,11,0,6,1,0
1225,8,1,3,3,5,0,5,2,0,2,0
1226,7,0,6,2,2,2,35,0,0,1,0
1227,0,1,0,2,2,0,5,2,1,0,0
1228,3,1,5,3,1,2,8,0,5,1,0
1229,5,1,6,3,5,2,15,0,6,1,0
1230,0,1,5,3,0,2,13,4,10,1,0
1231,3,1,6,2,1,2,15,0,10,1,0
1232,0,0,6,3,4,2,11,0,6,1,0
1233,2,0,3,4,3,0,0,5,0,2,0
1234,0,1,7,4,2,2,3,0,7,1,0
1235,8,1,2,2,0,0,10,9,0,1,0
1236,2,0,10,4,2,1,4,0,2,1,0
1237,0,0,0,2,0,0,0,3,0,2,0
1238,2,0,1,4,2,0,1,3,0,2,0
1239,8,1,6,4,1,2,5,0,5,1,0
1240,3,1,5,4,5,2,8,0,10,1,0
1241,0,0,5,3,1,2,8,0,6,1,0
1242,0,0,2,2,0,0,14,0,0,2,0
1243,4,0,6,4,2,2,5,0,0,1,0
1244,0,1,9,5,0,0,4,2,3,2,0
1245,5,1,9,5,1,0,4,10,0,1,0
1246,7,0,6,3,0,2,32,0,0,2,0
1247,0,0,5,4,2,2,8,0,5,1,0
1248,8,1,6,2,2,2,15,0,10,1,0
1249,0,1,5,2,3,2,9,4,5,2,0
1250,7,1,1,2,2,0,1,9,0,2,0
1251,5,1,0,1,5,0,5,2,3,1,0
1252,0,1,2,2,0,0,20,9,0,1,0
1253,6,0,3,4,4,0,2,0,0,1,0
1254,0,0,2,3,0,0,14,0,0,1,0
1255,5,0,6,2,3,2,35,0,6,3,0
1256,8,0,3,3,2,0,0,2,3,3,0
1257,7,1,0,2,1,0,2,2,3,2,0
1258,2,1,2,3,2,0,3,0,0,1,0
1259,0,1,9,4,0,0,4,7,3,1,0
1260,2,1,3,4,3,0,0,0,3,2,0
1261,2,0,2,4,2,0,14,7,0,1,0
1262,0,0,10,4,3,1,4,0,2,2,0
1263,0,0,0,2,4,0,0,2,0,4,0
1264,0,1,0,0,2,0,0,0,0,2,0
1265,7,1,3,2,3,0,2,2,0,1,0
1266,0,1,0,2,4,0,0,0,0,3,0
1267,2,1,3,2,2,0,0,2,0,2,0
1268,2,0,3,2,2,0,0,2,0,2,0
1269,7,1,0,1,2,0,0,0,0,2,0
1270,0,1,0,3,2,0,2,0,0,4,0
1271,8,1,10,6,1,1,18,11,7,1,0
1272,5,0,0,1,2,0,5,0,0,3,0
1273,0,1,9,3,4,0,2,0,0,1,0
1274,2,1,5,4,2,2,8,4,10,1,0
1275,5,1,2,3,0,0,10,0,0,5,0
1276,5,0,6,4,1,2,5,0,5,1,0
1277,5,1,0,0,1,0,0,0,3,6,0
1278,0,1,0,1,3,0,0,0,3,2,0
1279,1,1,1,2,2,0,1,5,0,2,0
1280,2,1,11,5,2,1,4,8,2,1,0
1281,8,0,6,4,5,2,42,0,5,1,0
1282,8,1,3,3,5,0,5,3,3,6,0
1283,8,0,5,5,5,2,27,0,5,6,0
1284,4,1,3,3,3,0,17,2,0,2,0
1285,5,0,6,2,4,2,35,0,6,3,0
1286,8,0,6,5,5,2,2,12,5,6,0
1287,2,0,3,2,3,0,0,0,0,2,0
1288,8,0,3,4,3,0,2,2,3,4,0
1289,2,0,0,2,2,0,0,0,0,0,0
1290,0,0,0,1,2,0,0,2,0,1,0
1291,0,1,9,3,2,0,2,0,0,2,0
1292,0,0,2,2,0,0,10,3,0,2,0
1293,0,1,9,5,5,0,10,1,3,5,0
1294,2,0,3,4,2,0,24,2,0,2,0
1295,5,1,9,4,1,0,4,7,0,1,0
1296,5,1,2,3,3,0,0,0,3,2,0
1297,0,1,7,4,2,2,3,9,7,1,0
1298,8,1,3,2,2,0,2,3,0,2,0
1299,0,1,0,2,2,0,2,2,3,2,0
1300,2,1,2,2,2,0,3,0,0,1,0
1301,2,1,3,3,4,0,43,2,3,2,0
1302,7,1,5,2,3,2,9,4,8,1,0
1303,4,0,10,6,2,1,4,0,2,1,0
1304,5,0,5,4,0,2,8,0,5,1,0
1305,0,1,7,3,0,2,3,0,7,1,0
1306,3,0,10,3,0,1,23,0,2,1,0
1307,4,0,3,4,4,0,24,3,0,2,0
1308,6,1,4,4,2,1,23,0,0,1,0
1309,2,1,5,2,2,2,13,4,6,1,0
1310,3,0,2,4,4,0,10,7,0,1,0
1311,0,0,2,3,2,0,10,2,0,4,0
1312,0,1,9,4,5,3,27,4,1,1,0
1313,5,0,0,5,4,0,0,0,0,4,0
1314,0,1,9,4,2,0,5,2,3,2,0
1315,8,1,10,4,5,1,9,0,2,1,0
1316,0,1,0,0,2,0,0,0,3,2,0
1317,3,1,6,2,2,2,15,0,14,1,0
1318,2,0,10,5,2,1,4,0,0,1,0
1319,3,1,3,3,2,0,17,2,3,2,0
1320,0,0,0,2,2,0,5,0,0,1,0
1321,5,1,6,2,2,2,35,0,14,1,0
1322,5,0,0,2,4,0,5,0,0,3,0
1323,7,1,6,2,2,2,21,0,11,2,0
1324,0,0,2,2,0,0,14,2,0,2,0
1325,2,0,10,6,2,1,4,0,0,1,0
1326,0,1,7,4,2,2,5,13,9,2,0
1327,8,0,3,3,5,0,2,2,0,5,0
1328,5,1,6,1,2,2,11,0,5,1,0
1329,5,0,0,1,0,0,0,9,0,2,0
1330,8,0,3,3,0,0,0,2,3,3,0
1331,5,1,0,2,2,0,0,2,0,0,0
1332,3,1,11,7,0,1,4,0,2,1,0
