,season,gender,type,price,style,goods,fabric,design,shape,pattern,sales
1333,3,0,3,4,0,0,17,5,0,1,0
1334,2,0,6,3,3,2,17,0,0,1,0
1335,0,1,9,4,2,3,5,5,3,2,0
1336,3,1,6,2,2,2,10,0,4,1,0
1337,0,1,5,2,2,2,13,4,5,1,0
1338,3,1,5,2,2,2,8,0,10,1,0
1339,5,0,5,5,0,2,8,0,10,1,0
1340,0,1,0,2,4,0,2,2,0,4,0
1341,8,1,6,3,2,2,15,0,4,1,0
1342,5,0,0,1,3,0,5,0,0,3,0
1343,5,0,2,2,0,0,14,0,0,3,0
1344,0,1,9,3,3,0,5,2,0,2,0
1345,2,1,11,7,2,1,4,0,7,3,0
1346,0,1,9,2,2,3,2,2,3,2,0
1347,0,1,7,5,0,3,44,0,7,1,0
1348,0,0,9,4,3,3,0,12,0,2,0
1349,4,0,11,6,2,1,4,0,0,1,0
1350,3,1,0,2,2,0,0,2,0,0,0
1351,0,1,0,1,2,0,5,2,0,2,0
1352,2,0,2,4,2,0,10,2,0,2,0
1353,0,0,6,2,3,2,12,0,0,1,0
1354,8,0,10,6,0,1,4,12,0,1,0
1355,7,1,0,2,3,0,2,2,0,2,0
1356,0,1,7,4,2,3,3,0,7,1,0
1357,3,1,0,3,5,0,2,0,3,2,0
1358,0,0,6,4,2,2,28,0,0,1,0
1359,0,1,0,1,4,0,0,0,0,7,0
1360,4,0,5,5,3,2,8,0,1,1,0
1361,3,1,6,3,1,2,15,0,4,1,0
1362,0,0,9,1,3,0,0,2,0,2,0
1363,0,1,6,3,0,2,15,0,6,1,0
1364,7,0,6,3,2,2,32,0,0,2,0
1365,5,1,0,2,5,0,0,0,0,2,0
1366,2,1,5,4,3,2,8,4,5,1,0
1367,3,0,3,1,5,0,17,0,0,3,0
1368,0,1,6,2,2,2,23,0,5,1,0
1369,5,1,0,1,1,0,0,0,0,6,0
1370,8,1,6,4,0,2,4,0,10,1,0
1371,3,0,10,4,5,1,35,0,2,1,0
1372,7,0,0,1,2,0,0,2,0,4,0
1373,0,1,0,1,0,0,5,9,1,1,0
1374,0,0,6,4,0,2,35,0,6,1,0
1375,5,1,10,4,4,1,10,0,12,1,0
1376,8,0,10,5,5,1,35,0,2,1,0
1377,0,1,6,3,5,2,15,0,8,1,0
1378,5,1,6,2,2,2,5,2,8,1,0
1379,0,1,2,2,2,0,10,9,3,5,0
1380,8,0,3,2,5,0,2,2,0,2,0
1381,8,0,10,4,5,1,35,0,2,1,0
1382,4,1,1,6,0,0,6,15,3,1,0
1383,0,1,0,2,4,0,0,5,0,1,0
1384,7,1,1,2,0,0,1,9,0,4,0
1385,7,1,0,2,2,0,45,2,0,2,0
1386,2,1,11,7,5,1,4,0,7,1,0
1387,2,1,3,3,2,0,17,0,0,2,0
1388,8,1,5,3,0,2,13,4,10,1,0
1389,7,1,0,2,1,0,0,2,0,2,0
1390,0,0,0,1,3,0,0,2,0,2,0
1391,3,0,3,4,0,0,5,0,3,2,0
1392,5,0,0,1,3,0,5,0,0,1,0
1393,5,1,2,3,4,0,10,7,0,1,0
1394,8,0,3,4,5,0,0,3,0,2,0
1395,0,1,9,4,2,0,2,2,0,1,0
1396,5,0,0,1,0,0,0,3,1,2,0
1397,5,1,2,3,4,0,0,0,3,2,0
1398,7,1,3,2,2,0,2,2,0,2,0
1399,0,0,0,1,0,0,0,5,0,1,0
1400,3,1,10,5,4,1,4,0,2,1,0
1401,5,0,0,1,0,0,0,0,0,2,0
1402,2,0,6,4,2,2,35,0,0,1,0
1403,7,1,0,1,0,0,19,3,3,2,0
1404,0,0,0,2,0,0,28,11,0,1,0
1405,5,1,6,2,2,2,15,0,10,1,0
1406,0,0,6,1,2,2,15,4,0,1,0
1407,3,1,6,3,4,2,5,0,6,1,0
1408,8,1,2,3,1,0,3,3,0,5,0
1409,0,0,6,3,2,2,22,0,0,2,0
1410,8,1,11,4,2,1,3,2,12,2,0
1411,0,1,7,3,0,3,5,9,7,1,0
1412,7,1,2,2,2,0,3,0,0,1,0
1413,0,0,0,3,2,0,0,2,0,6,0
1414,3,1,6,2,0,2,15,0,10,1,0
1415,5,0,5,4,3,2,8,0,4,1,0
1416,2,1,5,4,3,2,9,4,5,1,0
1417,2,0,0,3,2,0,0,0,0,2,0
1418,6,1,6,4,0,2,2,0,11,1,0
1419,4,0,6,4,3,2,14,0,0,1,0
1420,8,0,5,5,3,2,8,0,10,1,0
1421,5,1,6,3,1,2,15,0,6,1,0
1422,3,0,3,4,2,0,17,5,0,1,0
1423,8,1,5,3,2,2,8,0,10,1,0
1424,2,1,10,5,3,1,27,4,2,1,0
1425,8,0,11,7,1,1,3,0,2,1,0
1426,0,1,0,1,4,0,5,2,0,8,0
1427,5,0,0,1,0,0,5,0,0,3,0
1428,0,1,0,1,0,0,45,0,3,4,0
1429,6,1,4,8,0,1,23,0,12,1,0
1430,1,0,8,9,0,1,10,8,0,1,0
1431,8,1,2,3,3,0,34,0,0,2,0
1432,0,1,9,4,2,3,4,10,1,1,0
1433,0,1,0,1,5,0,2,2,0,2,0
1434,0,1,7,3,2,2,8,4,2,1,0
1435,8,1,3,3,5,0,5,5,0,2,0
1436,1,1,1,4,0,0,1,1,0,3,0
1437,8,1,0,2,5,0,0,0,0,8,0
1438,5,1,10,4,3,1,10,0,12,1,0
1439,3,1,2,2,0,0,4,0,0,2,0
1440,7,0,6,2,2,2,16,0,0,2,0
1441,2,0,6,4,5,2,22,0,6,1,0
1442,3,0,10,5,5,1,35,0,2,1,0
1443,1,0,1,5,2,0,1,5,0,1,0
1444,0,1,6,1,3,2,3,0,6,1,0
1445,2,1,10,5,2,1,4,0,12,1,0
1446,8,1,3,2,0,0,5,2,3,2,0
1447,3,1,0,2,5,0,2,0,3,2,0
1448,0,1,0,2,3,0,0,2,0,2,0
1449,0,1,7,2,0,2,5,13,9,1,0
1450,8,0,6,4,4,2,46,0,0,1,0
1451,4,1,1,5,2,0,6,1,3,2,0
1452,0,1,5,2,1,2,8,4,5,1,0
1453,2,1,3,3,0,0,17,3,0,2,0
1454,8,1,12,9,1,1,4,7,2,1,0
1455,1,1,4,7,2,1,4,0,9,1,0
1456,0,1,9,4,4,0,5,5,3,2,0
1457,3,1,0,2,5,0,2,3,0,2,0
1458,5,1,2,2,2,0,10,7,3,1,0
1459,0,1,5,3,4,2,13,4,8,1,0
1460,2,1,3,4,2,0,17,3,0,2,0
1461,5,1,7,4,0,2,2,0,7,1,0
1462,7,0,0,1,3,0,0,0,0,4,0
1463,5,1,0,1,1,0,5,0,1,2,0
1464,0,1,0,1,1,0,2,2,3,4,0
1465,3,1,0,2,5,0,0,0,0,1,0
1466,5,1,0,1,1,0,5,0,3,2,0
1467,0,1,7,5,2,3,44,0,7,1,0
1468,2,1,3,2,3,0,17,0,3,2,0
1469,0,1,0,2,1,0,2,14,0,2,0
1470,0,1,9,4,0,0,5,5,3,2,0
1471,6,0,6,5,0,2,5,0,0,1,0
1472,0,1,9,4,5,0,10,14,1,1,0
1473,3,1,6,3,5,2,15,0,4,1,0
1474,6,0,8,9,2,1,10,0,0,1,0
1475,8,1,12,5,1,1,18,0,12,1,0
1476,5,0,0,2,2,0,28,2,0,0,0
1477,0,1,0,2,0,0,2,0,3,3,0
1478,3,1,9,4,5,0,5,0,0,1,0
1479,0,1,7,4,0,2,5,13,9,2,0
1480,0,0,6,1,0,2,35,4,0,1,0
1481,3,0,3,2,5,0,2,2,0,7,0
1482,7,1,0,2,3,0,0,0,0,2,0
1483,5,0,0,2,3,0,5,0,0,0,0
1484,8,1,5,4,0,2,13,4,10,1,0
1485,7,1,6,2,2,2,35,0,6,1,0
1486,3,0,3,3,5,0,2,2,3,3,0
1487,7,1,0,1,2,0,0,3,1,2,0
1488,8,0,1,4,0,0,1,3,0,1,0
1489,2,1,0,2,2,0,2,2,0,4,0
1490,2,1,6,3,2,2,17,0,11,2,0
1491,7,0,6,2,4,2,35,0,0,2,0
1492,4,0,9,5,2,0,0,2,0,2,0
1493,4,1,1,3,0,0,6,9,0,1,0
1494,3,0,10,3,0,1,4,0,0,2,0
1495,8,0,5,4,0,2,8,0,10,1,0
1496,6,0,5,4,0,2,8,0,0,1,0
1497,0,0,6,4,0,2,5,0,6,2,0
1498,2,0,6,3,2,2,16,0,0,2,0
1499,2,1,0,1,3,0,0,0,3,2,0
1500,4,0,6,3,3,2,17,0,0,1,0
1501,2,1,10,5,2,1,23,0,2,1,0
1502,8,0,10,6,5,1,4,0,2,2,0
1503,8,0,10,6,3,1,4,0,2,1,0
1504,8,0,6,4,5,2,4,0,5,1,0
1505,3,0,6,3,5,2,5,2,5,2,0
1506,3,1,9,2,1,0,5,2,0,2,0
1507,3,1,2,3,5,0,18,9,0,1,0
1508,2,0,3,3,3,0,24,2,0,2,0
1509,3,1,10,6,4,1,2,0,9,1,0
1510,5,0,9,4,2,3,0,5,0,2,0
1511,8,1,0,2,5,0,5,2,0,4,0
1512,8,1,6,3,2,2,15,0,5,1,0
1513,5,1,7,2,4,0,10,4,9,1,0
1514,2,1,2,4,2,0,3,7,0,2,0
1515,0,0,0,2,2,0,0,0,1,1,0
1516,5,1,2,2,0,0,10,7,0,2,0
1517,4,1,5,4,2,2,9,4,4,1,0
1518,5,1,0,2,0,0,5,2,3,1,0
1519,3,1,11,6,2,1,3,0,7,2,0
1520,2,1,3,2,2,0,2,2,0,3,0
1521,3,1,11,6,0,1,4,0,2,2,0
1522,8,0,3,4,5,0,0,2,0,2,0
1523,2,1,1,1,2,0,19,15,0,1,0
1524,5,1,6,3,3,2,35,0,10,1,0
1525,5,0,6,4,0,2,15,0,0,1,0
1526,0,1,0,1,0,0,5,2,3,1,0
1527,0,1,9,4,5,0,4,7,3,2,0
1528,5,0,10,4,2,1,23,0,0,2,0
1529,4,0,3,3,2,0,24,2,0,2,0
1530,2,1,10,4,2,1,4,0,2,1,0
1531,3,1,2,3,1,0,18,9,0,1,0
1532,2,1,0,2,3,0,2,2,0,4,0
1533,0,1,6,2,1,2,11,0,6,1,0
1534,7,1,0,2,2,0,2,2,0,4,0
1535,8,1,1,4,5,0,1,5,0,1,0
1536,5,1,0,1,5,0,5,2,0,1,0
1537,7,0,6,2,2,2,11,0,0,1,0
1538,4,1,1,2,2,0,1,0,1,1,0
1539,0,0,2,3,3,0,10,2,0,4,0
1540,0,0,0,1,0,0,0,2,1,2,0
1541,2,1,0,1,5,0,47,3,0,2,0
1542,2,0,3,3,2,0,24,2,0,3,0
1543,8,1,12,6,2,1,30,0,12,1,0
1544,5,0,0,2,3,0,0,2,0,2,0
1545,0,1,6,3,5,2,3,0,6,1,0
1546,7,1,0,2,3,0,2,2,0,1,0
1547,8,1,3,3,3,0,17,0,3,2,0
1548,7,1,0,1,4,0,2,2,3,5,0
1549,8,0,6,3,5,2,3,0,5,1,0
1550,5,1,6,1,0,2,11,0,5,1,0
1551,2,0,2,4,4,0,8,0,0,1,0
1552,5,1,10,5,2,1,3,0,7,1,0
1553,3,1,10,4,0,1,4,0,2,1,0
1554,2,1,1,3,2,0,1,9,0,1,0
1555,0,1,0,2,5,0,21,15,3,2,0
1556,5,0,6,4,0,2,28,0,6,1,0
1557,1,1,9,1,2,0,48,2,0,7,0
1558,5,1,6,1,2,2,15,0,6,1,0
1559,3,1,6,3,2,2,10,0,4,1,0
1560,5,1,6,3,4,2,5,0,6,1,0
1561,2,1,0,1,2,0,2,3,0,2,0
1562,0,1,9,3,0,0,2,0,0,1,0
1563,3,1,6,2,0,2,14,0,6,1,0
1564,0,0,9,1,3,3,0,2,0,2,0
1565,3,0,3,3,0,0,0,2,0,2,0
1566,8,1,6,2,0,2,14,4,5,1,0
1567,2,0,1,4,3,0,1,2,0,2,0
1568,1,1,4,5,5,1,4,0,12,1,0
1569,0,1,7,4,0,3,18,0,9,1,0
1570,0,0,0,2,0,0,0,11,0,1,0
1571,8,1,11,5,2,1,3,4,7,1,0
1572,5,1,0,1,1,0,5,2,0,1,0
1573,8,1,6,3,5,2,14,4,5,1,0
1574,3,1,0,1,5,0,2,2,0,1,0
1575,1,1,4,7,3,1,4,8,2,1,0
1576,0,1,7,2,2,3,5,13,9,1,0
1577,1,1,4,7,4,1,4,8,2,1,0
1578,2,0,3,3,3,0,17,0,0,4,0
1579,1,1,1,4,4,0,6,0,0,2,0
1580,2,1,3,2,2,0,17,3,0,2,0
1581,3,1,5,4,2,2,8,0,10,1,0
1582,8,1,3,0,5,0,5,2,0,2,0
1583,2,1,0,2,2,0,47,0,0,1,0
1584,0,1,5,2,4,2,9,4,8,1,0
1585,1,1,3,2,0,0,49,3,0,1,0
1586,2,1,6,3,4,2,22,0,11,2,0
1587,5,0,0,1,0,0,28,3,0,1,0
1588,0,1,9,5,5,3,2,11,3,2,0
1589,3,1,5,4,0,2,13,4,4,1,0
1590,0,0,0,2,0,0,0,0,3,2,0
1591,0,1,9,2,0,0,2,2,3,2,0
1592,8,0,3,3,2,0,0,5,3,1,0
1593,0,0,0,1,0,0,0,0,0,7,0
1594,8,0,3,3,2,0,17,0,3,2,0
1595,2,1,3,4,2,0,17,0,0,1,0
1596,6,0,3,4,4,0,2,0,0,0,0
1597,7,0,0,2,5,0,0,5,0,2,0
1598,3,1,10,3,0,1,4,0,2,1,0
1599,4,0,1,5,2,0,1,5,0,1,0
1600,0,1,0,0,0,0,0,0,3,2,0
1601,8,1,11,6,5,1,3,4,2,1,0
1602,0,1,0,2,0,0,0,2,3,2,0
1603,8,0,6,4,0,2,14,0,0,1,0
1604,2,1,9,2,2,0,2,2,0,2,0
1605,8,1,3,2,5,0,2,0,3,2,0
1606,2,1,1,2,2,0,6,5,0,2,0
1607,4,0,6,4,5,2,3,0,0,1,0
1608,1,1,8,9,2,1,25,0,0,1,0
1609,8,1,10,5,1,1,30,0,2,1,0
1610,5,0,6,4,2,2,15,0,6,1,0
1611,7,0,0,2,5,0,0,15,0,1,0
1612,2,1,0,2,0,0,49,2,0,2,0
1613,0,0,0,2,4,0,0,10,0,3,0
1614,2,0,5,4,2,2,9,0,6,1,0
1615,8,1,6,4,0,2,50,17,6,1,0
1616,2,0,3,3,2,0,24,2,0,4,0
1617,4,0,6,4,2,2,51,10,0,1,0
1618,5,1,1,3,2,0,52,2,1,2,0
1619,3,1,10,5,5,1,15,0,2,1,0
1620,1,0,8,7,2,1,25,0,0,2,0
1621,8,1,6,4,0,2,53,17,6,1,0
1622,4,1,3,4,3,0,2,2,0,2,0
1623,5,0,5,5,0,2,8,0,4,1,0
1624,8,1,0,2,1,0,0,0,1,1,0
1625,5,1,9,3,0,0,0,2,0,2,0
1626,4,0,6,4,2,2,14,0,0,2,0
1627,4,0,1,4,2,0,1,0,0,1,0
1628,5,1,6,3,0,2,18,0,6,1,0
1629,8,0,3,4,5,0,0,5,0,2,0
1630,2,1,11,5,2,1,4,0,7,1,0
1631,3,0,6,3,5,2,5,2,5,1,0
1632,3,1,3,3,5,0,5,2,0,2,0
1633,5,1,2,2,3,0,10,9,0,1,0
1634,3,1,2,2,3,0,10,9,3,1,0
1635,5,1,6,3,2,2,15,0,10,1,0
1636,2,1,3,4,2,0,17,2,0,3,0
1637,4,0,6,4,3,2,5,0,0,1,0
1638,5,1,5,2,0,2,8,4,10,1,0
1639,8,0,5,5,1,2,27,0,5,6,0
1640,0,0,0,2,5,0,5,0,0,3,0
1641,3,0,3,2,0,0,0,3,0,2,0
1642,2,1,5,4,0,2,8,4,10,1,0
1643,5,1,6,3,5,2,5,2,4,1,0
1644,3,0,3,2,5,0,0,2,0,2,0
1645,4,1,1,3,2,0,6,9,0,1,0
1646,4,0,6,4,5,2,51,10,0,1,0
1647,8,0,3,3,2,0,2,5,3,2,0
1648,4,1,3,3,2,0,17,0,3,2,0
1649,8,1,0,2,0,0,29,9,1,2,0
1650,7,1,1,2,2,0,6,5,0,2,0
1651,3,1,10,5,2,1,4,4,7,1,0
1652,1,1,4,7,5,1,4,0,9,1,0
1653,8,1,6,0,5,2,4,0,10,1,0
1654,4,1,5,4,2,2,13,4,4,1,0
1655,2,1,9,4,2,0,2,2,0,2,0
1656,0,0,0,1,0,0,28,2,0,4,0
1657,3,1,6,3,0,2,5,0,6,1,0
1658,3,1,6,2,5,2,15,4,10,1,0
1659,2,1,10,5,2,1,4,8,2,1,0
1660,2,1,10,6,2,1,4,0,7,5,0
1661,2,0,1,3,0,0,1,0,0,1,0
1662,0,0,6,4,3,2,5,0,6,1,0
1663,4,1,3,2,5,0,2,2,0,4,0
1664,5,1,0,1,1,0,5,2,1,7,0
1665,2,1,2,3,2,0,3,7,0,2,0
1666,8,0,10,5,0,1,4,0,0,1,0
1667,3,1,5,4,0,2,8,0,10,1,0
1668,3,1,6,0,2,2,5,2,11,1,0
1669,3,1,6,3,2,2,31,0,4,1,0
1670,2,1,3,2,0,0,49,3,0,1,0
1671,8,1,4,5,5,1,3,4,2,1,0
1672,5,1,2,3,2,0,10,7,3,1,0
1673,2,0,1,2,0,0,1,0,0,1,0
1674,8,0,3,4,0,0,24,5,0,2,0
1675,8,1,3,3,5,0,5,0,0,0,0
1676,4,0,3,2,3,0,24,3,1,2,0
1677,2,0,1,3,4,0,1,3,0,1,0
1678,3,0,6,4,1,2,14,0,0,1,0
1679,2,1,2,2,2,0,3,14,0,1,0
1680,6,1,4,7,0,1,23,0,2,1,0
1681,3,1,6,3,3,2,15,0,5,1,0
1682,8,1,3,3,5,0,5,0,3,4,0
1683,4,1,1,4,2,0,6,11,0,1,0
1684,0,1,2,2,2,0,10,9,12,1,0
1685,0,1,7,4,0,3,3,0,7,1,0
1686,0,0,2,2,0,0,14,3,1,1,0
1687,0,1,0,3,2,0,2,0,3,2,0
1688,8,1,1,4,0,0,54,0,3,2,0
1689,8,1,6,4,5,2,14,4,10,1,0
1690,7,1,0,1,3,0,0,0,0,2,0
1691,6,1,3,3,4,0,5,3,0,2,0
1692,3,1,2,2,2,0,3,0,0,3,0
1693,8,1,0,2,5,0,0,0,1,1,0
1694,0,1,5,3,3,2,13,4,8,1,0
1695,3,1,2,3,5,0,10,3,1,1,0
1696,8,1,2,2,0,0,26,9,0,1,0
1697,0,0,0,3,0,0,0,0,1,0,0
1698,2,1,2,3,2,0,3,9,0,1,0
1699,3,1,2,2,2,0,10,9,3,1,0
1700,5,0,0,1,0,0,0,2,0,3,0
1701,7,1,0,2,3,0,22,0,3,2,0
1702,4,1,3,4,3,0,17,2,3,2,0
1703,5,1,0,1,5,0,5,2,1,7,0
1704,4,1,1,5,0,0,6,1,3,2,0
1705,8,1,6,4,5,2,14,4,5,1,0
1706,3,1,0,2,5,0,0,0,0,4,0
1707,8,1,10,4,2,1,3,3,12,0,0
1708,0,1,9,4,5,3,10,14,1,1,0
1709,8,1,12,9,1,1,4,0,2,1,0
1710,8,0,12,7,1,1,39,0,0,1,0
1711,1,0,10,5,2,1,4,0,2,1,0
1712,8,1,12,7,0,1,2,0,2,1,0
1713,2,1,0,2,3,0,2,2,0,2,0
1714,2,0,6,3,3,2,55,0,6,1,0
1715,0,1,7,3,0,2,8,4,2,1,0
1716,0,1,2,2,4,0,10,0,0,1,0
1717,2,1,3,5,2,0,17,2,0,3,0
1718,4,0,0,3,3,0,0,0,0,2,0
1719,0,1,0,1,2,0,5,2,3,1,0
1720,3,1,3,2,5,0,5,2,0,1,0
1721,0,0,6,2,4,2,12,0,0,1,0
1722,8,1,3,3,1,0,5,5,0,2,0
1723,8,0,6,4,1,2,5,0,0,1,0
1724,3,1,5,3,0,2,13,4,10,1,0
1725,3,1,10,4,2,1,56,4,12,1,0
1726,3,0,3,4,4,0,0,2,0,2,0
1727,7,1,0,1,1,0,2,2,3,2,0
1728,0,1,0,3,0,0,2,0,3,2,0
1729,7,0,0,2,2,0,0,0,0,6,0
1730,0,1,7,4,2,2,20,2,7,5,0
1731,8,0,12,9,1,1,39,0,0,1,0
1732,8,0,3,3,5,0,0,2,0,4,0
1733,0,1,7,4,0,2,20,2,7,5,0
1734,6,1,4,9,5,1,4,0,2,1,0
1735,8,0,6,4,1,2,5,2,5,1,0
1736,7,0,0,1,2,0,0,11,1,1,0
1737,1,1,4,5,3,1,4,0,12,1,0
1738,5,1,0,1,5,0,5,0,3,0,0
1739,8,1,0,3,5,0,5,2,3,2,0
1740,3,0,10,5,2,1,3,0,2,1,0
1741,1,1,1,4,2,0,1,1,0,1,0
1742,8,0,6,4,3,2,2,0,5,1,0
1743,3,1,3,3,1,0,5,0,0,2,0
1744,2,1,3,2,2,0,17,0,3,2,0
1745,8,0,11,7,5,1,3,0,2,1,0
1746,0,0,6,4,0,2,28,0,0,1,0
1747,5,0,0,2,2,0,0,2,0,3,0
1748,6,0,8,10,2,1,57,0,0,1,0
1749,8,1,6,3,5,2,14,4,10,1,0
1750,3,1,6,2,5,2,15,0,4,1,0
1751,8,0,6,4,0,2,15,0,0,1,0
1752,4,0,10,5,2,1,4,0,2,1,0
1753,2,1,3,2,0,0,49,3,0,2,0
1754,8,0,6,4,0,2,46,0,0,1,0
1755,2,0,2,4,3,0,10,7,0,1,0
1756,8,0,10,6,5,1,35,0,2,1,0
1757,4,1,6,1,0,2,4,0,10,1,0
1758,7,0,6,3,3,2,12,0,0,2,0
1759,4,1,1,3,2,0,6,0,0,2,0
1760,0,1,7,4,0,3,18,10,7,5,0
1761,3,1,6,2,2,2,5,0,4,1,0
1762,0,1,0,2,3,0,0,5,0,1,0
